"","start","end","species","id","notes"
"1","6/2/2021 23:04","6/2/2021 23:15","UO","LL060_FR38_DL65_01",""
"2","6/3/2021 0:08","6/3/2021 0:12","UO","LL060_FR38_DL65_02",""
"3","6/4/2021 4:42","6/4/2021 5:10","UO","LL060_FR38_DL65_03",""
"4","6/4/2021 5:50","6/4/2021 6:24","UO","LL060_FR38_DL65_04",""
"5","6/4/2021 7:00","6/4/2021 7:59","UO","LL060_FR38_DL65_05",""
"6","6/5/2021 4:06","6/5/2021 4:37","UO","LL060_FR38_DL65_06",""
"7","6/5/2021 7:23","6/5/2021 8:17","UO","LL060_FR38_DL65_07",""
"8","6/5/2021 10:21","6/5/2021 10:32","UO","LL060_FR38_DL65_08",""
"9","6/5/2021 12:35","6/5/2021 13:08","UO","LL060_FR38_DL65_09",""
"10","6/5/2021 14:03","6/5/2021 14:17","UO","LL060_FR38_DL65_10",""
"11","6/7/2021 6:31","6/7/2021 6:48","UO","LL060_FR38_DL65_11","BW, likely Md"
"12","6/7/2021 9:27","6/7/2021 10:25","UO","LL060_FR38_DL65_12","also sperm whales mixed in"
"13","6/8/2021 9:27","6/8/2021 9:42","UO","LL060_FR38_DL65_13",""
"14","6/8/2021 11:47","6/8/2021 12:04","UO","LL060_FR38_DL65_14","BW"
"15","6/3/2021 4:04","6/3/2021 4:56","UO","LL060_FR45_DL84_1","sperm whales also mixed in"
"16","6/3/2021 5:16","6/3/2021 6:05","UO","LL060_FR45_DL84_2",""
"17","6/3/2021 9:19","6/3/2021 9:56","UO","LL060_FR45_DL84_3",""
"18","6/3/2021 22:26","6/3/2021 22:50","UO","LL060_FR45_DL84_4",""
"19","6/4/2021 7:16","6/4/2021 7:57","UO","LL060_FR45_DL84_5",""
"20","6/5/2021 9:16","6/5/2021 9:27","UO","LL060_FR45_DL84_6",""
"21","6/6/2021 21:18","6/6/2021 21:20","UO","LL060_FR45_DL84_7",""
"22","6/7/2021 2:47","6/7/2021 2:49","UO","LL060_FR45_DL84_8","BW"
"23","6/7/2021 21:16","6/7/2021 21:31","UO","LL060_FR45_DL84_9","banding in clicks"
"24","6/4/2021 7:09","6/4/2021 7:36","UO","LL060_FR52_DL59_1",""
"25","6/7/2021 6:45","6/7/2021 7:08","UO","LL060_FR52_DL59_2",""
"26","6/8/2021 6:41","6/8/2021 7:01","UO","LL060_FR52_DL59_3","banding in clicks"
"27","6/3/2021 4:39","6/3/2021 4:56","UO","LL060_FR64_DL88_1",""
"28","6/4/2021 5:14","6/4/2021 5:44","UO","LL060_FR64_DL88_2",""
"29","6/7/2021 5:55","6/7/2021 5:56","UO","LL060_FR64_DL88_3",""
"30","6/8/2021 5:29","6/8/2021 5:36","UO","LL060_FR64_DL88_4",""
"31","6/8/2021 6:06","6/8/2021 6:12","UO","LL060_FR64_DL88_5",""
"32","8/25/2021 4:37","8/25/2021 4:47","UO","LL061_FR38_DL65_1",""
"33","8/25/2021 5:14","8/25/2021 5:50","UO","LL061_FR38_DL65_2",""
"34","8/25/2021 6:07","8/25/2021 6:21","UO","LL061_FR38_DL65_3",""
"35","8/25/2021 7:58","8/25/2021 8:26","UO","LL061_FR38_DL65_4",""
"36","8/25/2021 10:38","8/25/2021 10:39","UO","LL061_FR38_DL65_5",""
"37","8/25/2021 11:54","8/25/2021 12:28","UO","LL061_FR38_DL65_6",""
"38","8/25/2021 12:46","8/25/2021 13:35","UO","LL061_FR38_DL65_7",""
"39","8/28/2021 6:14","8/28/2021 7:24","UO","LL061_FR38_DL65_8",""
"40","8/28/2021 13:39","8/28/2021 13:41","UO","LL061_FR38_DL65_9",""
"41","8/28/2021 13:52","8/28/2021 14:01","UO","LL061_FR38_DL65_10",""
"42","8/30/2021 9:45","8/30/2021 11:13","UO","LL061_FR38_DL65_11",""
"43","9/1/2021 4:32","9/1/2021 4:33","UO","LL061_FR38_DL65_12",""
"44","9/1/2021 4:53","9/1/2021 4:57","UO","LL061_FR38_DL65_13",""
"45","9/2/2021 0:31","9/2/2021 0:56","UO","LL061_FR38_DL65_14",""
"46","9/2/2021 7:05","9/2/2021 7:06","UO","LL061_FR38_DL65_15",""
"47","9/2/2021 12:12","9/2/2021 12:55","UO","LL061_FR38_DL65_16",""
"48","8/25/2021 0:59","8/25/2021 1:47","UO","LL061_FR45_DL84_1",""
"49","8/25/2021 7:29","8/25/2021 7:59","UO","LL061_FR45_DL84_2",""
"50","8/25/2021 9:07","8/25/2021 9:48","UO","LL061_FR45_DL84_3",""
"51","8/27/2021 4:16","8/27/2021 4:29","UO","LL061_FR45_DL84_4",""
"52","8/28/2021 11:18","8/28/2021 11:32","UO","LL061_FR45_DL84_5",""
"53","8/28/2021 13:01","8/28/2021 13:35","UO","LL061_FR45_DL84_6",""
"54","8/30/2021 0:20","8/30/2021 0:28","UO","LL061_FR45_DL84_7",""
"55","8/30/2021 6:27","8/30/2021 8:30","UO","LL061_FR45_DL84_8","banding in clicks"
"56","8/30/2021 12:18","8/30/2021 13:44","UO","LL061_FR45_DL84_9",""
"57","8/30/2021 15:12","8/30/2021 16:04","UO","LL061_FR45_DL84_10",""
"58","9/1/2021 6:18","9/1/2021 7:01","UO","LL061_FR45_DL84_11",""
"59","9/2/2021 6:16","9/2/2021 6:20","UO","LL061_FR45_DL84_12",""
"60","9/2/2021 15:10","9/2/2021 15:29","UO","LL061_FR45_DL84_13",""
"61","8/25/2021 6:34","8/25/2021 9:27","UO","LL061_FR52_DL59_1",""
"62","8/25/2021 10:03","8/25/2021 10:07","UO","LL061_FR52_DL59_2",""
"63","8/27/2021 7:46","8/27/2021 9:08","UO","LL061_FR52_DL59_3",""
"64","8/27/2021 9:34","8/27/2021 10:39","UO","LL061_FR52_DL59_4",""
"65","8/28/2021 6:09","8/28/2021 6:10","UO","LL061_FR52_DL59_5",""
"66","8/29/2021 14:21","8/29/2021 14:26","UO","LL061_FR52_DL59_6",""
"67","9/1/2021 2:44","9/1/2021 3:45","UO","LL061_FR52_DL59_7",""
"68","9/1/2021 3:56","9/1/2021 3:58","UO","LL061_FR52_DL59_8",""
"69","9/1/2021 3:58","9/1/2021 6:38","UO","LL061_FR52_DL59_9",""
"70","9/1/2021 6:45","9/1/2021 9:16","UO","LL061_FR52_DL59_10",""
"71","9/1/2021 9:38","9/1/2021 9:54","UO","LL061_FR52_DL59_11",""
"72","8/27/2021 0:37","8/27/2021 0:38","UO","LL061_FR64_DL88_1",""
"73","8/27/2021 10:12","8/27/2021 10:32","UO","LL061_FR64_DL88_2",""
"74","8/27/2021 10:43","8/27/2021 10:51","UO","LL061_FR64_DL88_3",""
"75","8/28/2021 2:41","8/28/2021 2:51","UO","LL061_FR64_DL88_4",""
"76","8/28/2021 5:37","8/28/2021 6:58","UO","LL061_FR64_DL88_5","banding in clicks"
"77","8/28/2021 7:24","8/28/2021 9:20","UO","LL061_FR64_DL88_6",""
"78","9/1/2021 1:41","9/1/2021 2:07","UO","LL061_FR64_DL88_7",""
"79","9/1/2021 2:46","9/1/2021 2:52","UO","LL061_FR64_DL88_8",""
"80","9/2/2021 7:24","9/2/2021 9:25","UO","LL061_FR64_DL88_9",""
"81","2/14/2022 7:06","2/14/2022 7:22","UO","LL062_FR04_DL88_1",""
"82","2/15/2022 23:47","2/16/2022 0:54","UO","LL062_FR04_DL88_2",""
"83","2/16/2022 4:33","2/16/2022 4:36","UO","LL062_FR04_DL88_3",""
"84","2/16/2022 6:00","2/16/2022 6:15","UO","LL062_FR04_DL88_4",""
"85","2/17/2022 9:46","2/17/2022 10:35","UO","LL062_FR04_DL88_5",""
"86","2/17/2022 12:49","2/17/2022 13:37","UO","LL062_FR04_DL88_6",""
"87","2/19/2022 6:10","2/19/2022 6:57","UO","LL062_FR04_DL88_7",""
"88","2/19/2022 12:44","2/19/2022 14:04","UO","LL062_FR04_DL88_8",""
"89","2/20/2022 5:47","2/20/2022 5:56","UO","LL062_FR04_DL88_9",""
"90","2/20/2022 6:04","2/20/2022 6:56","UO","LL062_FR04_DL88_10",""
"91","2/20/2022 16:13","2/20/2022 16:14","UO","LL062_FR04_DL88_11",""
"92","2/21/2022 10:38","2/21/2022 10:44","UO","LL062_FR04_DL88_12",""
"93","2/21/2022 11:00","2/21/2022 11:01","UO","LL062_FR04_DL88_13",""
"94","2/21/2022 13:19","2/21/2022 14:02","UO","LL062_FR04_DL88_14",""
"95","2/17/2022 5:04","2/17/2022 5:21","UO","LL062_FR45_DL84_1",""
"96","2/14/2022 6:41","2/14/2022 7:54","UO","LL062_FR52_DL59_1","banding in clicks (Gg?)"
"97","2/14/2022 8:05","2/14/2022 8:13","UO","LL062_FR52_DL59_2",""
"98","2/15/2022 21:25","2/15/2022 21:37","UO","LL062_FR52_DL59_3",""
"99","2/15/2022 22:42","2/15/2022 23:05","UO","LL062_FR52_DL59_4","BW (likely Md)"
"100","2/16/2022 2:00","2/16/2022 2:29","UO","LL062_FR52_DL59_5",""
"101","2/16/2022 7:32","2/16/2022 8:01","UO","LL062_FR52_DL59_6","BW (likely Zc)"
"102","2/17/2022 7:02","2/17/2022 8:24","UO","LL062_FR52_DL59_7",""
"103","2/19/2022 0:13","2/19/2022 0:34","UO","LL062_FR52_DL59_8",""
"104","2/19/2022 1:08","2/19/2022 1:32","UO","LL062_FR52_DL59_9",""
"105","2/20/2022 2:11","2/20/2022 2:38","UO","LL062_FR52_DL59_10",""
"106","2/20/2022 11:19","2/20/2022 11:55","UO","LL062_FR52_DL59_11",""
"107","2/24/2022 6:51","2/24/2022 7:20","UO","LL062_FR52_DL59_12",""
"108","2/24/2022 7:33","2/24/2022 7:35","UO","LL062_FR52_DL59_13",""
"109","5/18/2022 1:43","5/18/2022 3:23","UO","LL063_FR05_DL96_1",""
"110","5/18/2022 5:22","5/18/2022 5:51","UO","LL063_FR05_DL96_2",""
"111","5/21/2022 7:36","5/21/2022 8:10","UO","LL063_FR05_DL96_3",""
"112","5/22/2022 4:14","5/22/2022 4:24","UO","LL063_FR05_DL96_4",""
"113","5/22/2022 8:30","5/22/2022 9:35","UO","LL063_FR05_DL96_5",""
"114","5/22/2022 14:56","5/22/2022 15:23","UO","LL063_FR05_DL96_6",""
"115","5/23/2022 5:24","5/23/2022 8:02","UO","LL063_FR05_DL96_7",""
"116","5/23/2022 8:52","5/23/2022 9:00","UO","LL063_FR05_DL96_8",""
"117","5/23/2022 12:34","5/23/2022 13:09","UO","LL063_FR05_DL96_9",""
"118","5/24/2022 17:20","5/24/2022 17:31","UO","LL063_FR05_DL96_10",""
"119","5/17/2022 5:10","5/17/2022 5:36","UO","LL063_FR51_DL64_1","banding in clicks"
"120","5/17/2022 8:06","5/17/2022 9:01","UO","LL063_FR51_DL64_2",""
"121","5/17/2022 13:43","5/17/2022 14:26","UO","LL063_FR51_DL64_3",""
"122","5/18/2022 1:20","5/18/2022 2:39","UO","LL063_FR51_DL64_4",""
"123","5/18/2022 6:05","5/18/2022 6:45","UO","LL063_FR51_DL64_5",""
"124","5/18/2022 7:48","5/18/2022 9:38","UO","LL063_FR51_DL64_6",""
"125","5/18/2022 11:01","5/18/2022 12:04","UO","LL063_FR51_DL64_7",""
"126","5/18/2022 12:09","5/18/2022 12:20","UO","LL063_FR51_DL64_8",""
"127","5/18/2022 14:14","5/18/2022 14:25","UO","LL063_FR51_DL64_9",""
"128","5/18/2022 14:40","5/18/2022 14:53","UO","LL063_FR51_DL64_10",""
"129","5/18/2022 20:19","5/18/2022 20:41","UO","LL063_FR51_DL64_11",""
"130","5/19/2022 4:56","5/19/2022 5:35","UO","LL063_FR51_DL64_12",""
"131","5/19/2022 23:32","5/20/2022 0:02","UO","LL063_FR51_DL64_13",""
"132","5/20/2022 10:00","5/20/2022 10:02","UO","LL063_FR51_DL64_14",""
"133","5/20/2022 13:38","5/20/2022 14:03","UO","LL063_FR51_DL64_15",""
"134","5/22/2022 5:11","5/22/2022 5:58","UO","LL063_FR51_DL64_16","Pc?"
"135","5/24/2022 9:30","5/24/2022 10:29","UO","LL063_FR51_DL64_17",""
"136","5/18/2022 3:12","5/18/2022 4:11","UO","LL063_FR52_DL59_1",""
"137","5/20/2022 4:11","5/20/2022 4:22","UO","LL063_FR52_DL59_2",""
"138","5/20/2022 5:00","5/20/2022 6:02","UO","LL063_FR52_DL59_3",""
"139","5/21/2022 12:44","5/21/2022 13:24","UO","LL063_FR52_DL59_4","banding in clicks"
"140","5/22/2022 1:21","5/22/2022 1:52","UO","LL063_FR52_DL59_5",""
"141","5/22/2022 2:45","5/22/2022 2:56","UO","LL063_FR52_DL59_6",""
"142","5/22/2022 3:45","5/22/2022 4:39","UO","LL063_FR52_DL59_7",""
"143","5/22/2022 14:40","5/22/2022 14:43","UO","LL063_FR52_DL59_8",""
"144","5/23/2022 4:01","5/23/2022 4:21","UO","LL063_FR52_DL59_9",""
"145","5/23/2022 12:07","5/23/2022 12:41","UO","LL063_FR52_DL59_10",""
"146","5/24/2022 8:53","5/24/2022 9:52","UO","LL063_FR52_DL59_11","banding in clicks"
"147","5/17/2022 22:42","5/17/2022 23:31","UO","LL063_FR63_DL73_1","Oo?"
"148","5/18/2022 0:38","5/18/2022 1:28","UO","LL063_FR63_DL73_2","Oo?"
"149","5/18/2022 3:52","5/18/2022 4:03","UO","LL063_FR63_DL73_3",""
"150","5/18/2022 8:24","5/18/2022 9:27","UO","LL063_FR63_DL73_4",""
"151","5/19/2022 4:46","5/19/2022 5:53","UO","LL063_FR63_DL73_5",""
"152","5/19/2022 8:29","5/19/2022 8:42","UO","LL063_FR63_DL73_6",""
"153","5/19/2022 9:20","5/19/2022 11:32","UO","LL063_FR63_DL73_7",""
"154","5/19/2022 11:54","5/19/2022 13:03","UO","LL063_FR63_DL73_8",""
"155","5/20/2022 1:40","5/20/2022 1:56","UO","LL063_FR63_DL73_9",""
"156","5/20/2022 7:15","5/20/2022 7:29","UO","LL063_FR63_DL73_10",""
"157","5/20/2022 9:29","5/20/2022 10:55","UO","LL063_FR63_DL73_11",""
"158","5/20/2022 14:03","5/20/2022 14:23","UO","LL063_FR63_DL73_12",""
"159","5/22/2022 6:02","5/22/2022 7:21","UO","LL063_FR63_DL73_13",""
"160","5/22/2022 10:04","5/22/2022 10:46","UO","LL063_FR63_DL73_14",""
"161","7/15/2022 5:08","7/15/2022 5:40","UO","LL064_FR05_DL96_1",""
"162","7/15/2022 7:04","7/15/2022 7:16","UO","LL064_FR05_DL96_2",""
"163","7/17/2022 3:54","7/17/2022 4:17","UO","LL064_FR05_DL96_3",""
"164","7/17/2022 7:02","7/17/2022 8:09","UO","LL064_FR05_DL96_4",""
"165","7/17/2022 12:45","7/17/2022 12:53","UO","LL064_FR05_DL96_5",""
"166","7/17/2022 13:58","7/17/2022 14:01","UO","LL064_FR05_DL96_6",""
"167","7/18/2022 11:55","7/18/2022 12:39","UO","LL064_FR05_DL96_7","Pc?"
"168","7/22/2022 8:59","7/22/2022 9:45","UO","LL064_FR05_DL96_8",""
"169","7/24/2022 6:58","7/24/2022 7:45","UO","LL064_FR05_DL96_9",""
"170","7/24/2022 15:11","7/24/2022 16:02","UO","LL064_FR05_DL96_10",""
"171","7/18/2022 9:26","7/18/2022 9:56","UO","LL064_FR51_DL64_1",""
"172","7/20/2022 0:30","7/20/2022 0:35","UO","LL064_FR51_DL64_2",""
"173","7/20/2022 0:50","7/20/2022 1:17","UO","LL064_FR51_DL64_3",""
"174","7/20/2022 1:49","7/20/2022 1:51","UO","LL064_FR51_DL64_4",""
"175","7/20/2022 9:39","7/20/2022 11:01","UO","LL064_FR51_DL64_5",""
"176","7/20/2022 13:58","7/20/2022 15:13","UO","LL064_FR51_DL64_6",""
"177","7/21/2022 12:15","7/21/2022 12:48","UO","LL064_FR51_DL64_7",""
"178","7/22/2022 5:08","7/22/2022 5:54","UO","LL064_FR51_DL64_8",""
"179","7/15/2022 3:28","7/15/2022 4:17","UO","LL064_FR52_DL59_1",""
"180","7/15/2022 11:40","7/15/2022 12:48","UO","LL064_FR52_DL59_2",""
"181","7/18/2022 12:25","7/18/2022 12:36","UO","LL064_FR52_DL59_3",""
"182","7/19/2022 23:37","7/20/2022 0:27","UO","LL064_FR52_DL59_4",""
"183","7/21/2022 8:49","7/21/2022 8:55","UO","LL064_FR52_DL59_5","BWC FM pulses mixed in with lower freq clicks and buzzes"
"184","7/21/2022 9:38","7/21/2022 10:21","UO","LL064_FR52_DL59_6",""
"185","7/22/2022 8:45","7/22/2022 9:33","UO","LL064_FR52_DL59_7",""
"186","7/24/2022 5:01","7/24/2022 5:54","UO","LL064_FR52_DL59_8",""
"187","7/14/2022 11:14","7/14/2022 12:05","UO","LL064_FR63_DL73_1",""
"188","7/14/2022 15:09","7/14/2022 15:21","UO","LL064_FR63_DL73_2",""
"189","7/17/2022 11:36","7/17/2022 11:47","UO","LL064_FR63_DL73_3",""
"190","7/18/2022 1:14","7/18/2022 1:50","UO","LL064_FR63_DL73_4",""
"191","7/18/2022 9:22","7/18/2022 9:55","UO","LL064_FR63_DL73_5",""
"192","7/20/2022 3:56","7/20/2022 4:41","UO","LL064_FR63_DL73_6",""
"193","7/20/2022 6:28","7/20/2022 7:33","UO","LL064_FR63_DL73_7",""
"194","7/21/2022 6:46","7/21/2022 7:40","UO","LL064_FR63_DL73_8","banding in clicks"
"195","7/22/2022 7:08","7/22/2022 7:33","UO","LL064_FR63_DL73_9",""
"196","7/24/2022 0:43","7/24/2022 0:50","UO","LL064_FR63_DL73_10",""
"197","7/24/2022 7:44","7/24/2022 8:14","UO","LL064_FR63_DL73_11",""
"198","9/2/2022 8:31","9/2/2022 9:26","UO","LL065_FR05_DL96_1",""
"199","9/3/2022 0:00","9/3/2022 1:04","UO","LL065_FR05_DL96_2",""
"200","9/3/2022 8:29","9/3/2022 8:44","UO","LL065_FR05_DL96_3","BW"
"201","9/4/2022 8:56","9/4/2022 10:26","UO","LL065_FR05_DL96_4",""
"202","9/4/2022 13:12","9/4/2022 13:30","UO","LL065_FR05_DL96_5",""
"203","9/1/2022 17:44","9/1/2022 17:59","UO","LL065_FR10_DL73_1",""
"204","9/2/2022 11:01","9/2/2022 11:38","UO","LL065_FR10_DL73_2",""
"205","9/3/2022 5:48","9/3/2022 6:32","UO","LL065_FR10_DL73_3",""
