"","start","end","species","id","notes"
"206","9/3/2022 7:12","9/3/2022 9:36","UO","LL065_FR10_DL73_4",""
"207","9/3/2022 13:44","9/3/2022 14:01","UO","LL065_FR10_DL73_5",""
"208","9/4/2022 6:19","9/4/2022 6:26","UO","LL065_FR10_DL73_6",""
"209","9/4/2022 7:50","9/4/2022 8:30","UO","LL065_FR10_DL73_7",""
"210","9/4/2022 14:33","9/4/2022 14:47","UO","LL065_FR10_DL73_8",""
"211","9/3/2022 5:46","9/3/2022 6:11","UO","LL065_FR51_DL64_1","sperm whale clicks mixed in"
"212","9/4/2022 4:15","9/4/2022 5:30","UO","LL065_FR51_DL64_2",""
"213","8/30/2022 18:48","8/30/2022 18:58","UO","LL065_FR52_DL59_1","banding in clicks"
"214","8/31/2022 0:35","8/31/2022 0:36","UO","LL065_FR52_DL59_2",""
"215","8/31/2022 1:15","8/31/2022 1:17","UO","LL065_FR52_DL59_3",""
"216","9/2/2022 12:56","9/2/2022 13:27","UO","LL065_FR52_DL59_4",""
"217","1/19/2023 6:31","1/19/2023 6:34","UO","LL066_FR05_DL96_1",""
"218","1/19/2023 8:58","1/19/2023 9:00","UO","LL066_FR05_DL96_2",""
"219","1/22/2023 3:45","1/22/2023 4:13","UO","LL066_FR05_DL96_3",""
"220","1/23/2023 7:54","1/23/2023 8:56","UO","LL066_FR05_DL96_4",""
"221","1/24/2023 5:48","1/24/2023 6:53","UO","LL066_FR05_DL96_5",""
"222","1/24/2023 9:53","1/24/2023 10:09","UO","LL066_FR05_DL96_6",""
"223","1/28/2023 7:04","1/28/2023 7:16","UO","LL066_FR05_DL96_7",""
"224","1/17/2023 22:55","1/17/2023 22:56","UO","LL066_FR51_DL64_1",""
"225","1/18/2023 3:31","1/18/2023 4:09","UO","LL066_FR51_DL64_2",""
"226","1/18/2023 8:14","1/18/2023 8:27","UO","LL066_FR51_DL64_3",""
"227","1/21/2023 7:22","1/21/2023 8:17","UO","LL066_FR51_DL64_4",""
"228","1/21/2023 8:52","1/21/2023 9:15","UO","LL066_FR51_DL64_5",""
"229","1/26/2023 9:18","1/26/2023 9:36","UO","LL066_FR51_DL64_6","banding in clicks"
"230","1/27/2023 8:02","1/27/2023 8:43","UO","LL066_FR51_DL64_7",""
"231","1/27/2023 9:58","1/27/2023 10:24","UO","LL066_FR51_DL64_8",""
"232","1/18/2023 0:20","1/18/2023 0:52","UO","LL066_FR52_DL59_1",""
"233","1/19/2023 8:09","1/19/2023 8:31","UO","LL066_FR52_DL59_2",""
"234","1/21/2023 4:51","1/21/2023 5:42","UO","LL066_FR52_DL59_3",""
"235","1/25/2023 6:11","1/25/2023 8:59","UO","LL066_FR52_DL59_4",""
"236","1/27/2023 7:23","1/27/2023 7:49","UO","LL066_FR52_DL59_5",""
"237","1/21/2023 4:53","1/21/2023 5:36","UO","LL066_FR52_DL59_1",""
"238","1/25/2023 6:12","1/25/2023 8:58","UO","LL066_FR52_DL59_2",""
"239","1/27/2023 7:24","1/27/2023 7:49","UO","LL066_FR52_DL59_3","banding in clicks"
"240","3/11/2023 0:24","3/11/2023 4:27","UO","LL067_FR45_DL60_1","Oo pulsed calls?"
"241","3/12/2023 3:07","3/12/2023 3:22","UO","LL067_FR45_DL60_2",""
"242","3/13/2023 21:26","3/13/2023 21:43","UO","LL067_FR45_DL60_3",""
"243","3/13/2023 21:46","3/13/2023 22:04","UO","LL067_FR45_DL60_4",""
"244","3/13/2023 22:17","3/14/2023 2:26","UO","LL067_FR45_DL60_5",""
"245","3/14/2023 3:33","3/14/2023 4:10","UO","LL067_FR45_DL60_6",""
"246","3/14/2023 5:21","3/14/2023 7:11","UO","LL067_FR45_DL60_7",""
"247","3/14/2023 7:59","3/14/2023 11:28","UO","LL067_FR45_DL60_8",""
"248","3/14/2023 12:07","3/14/2023 12:34","UO","LL067_FR45_DL60_9","banding in clicks"
"249","3/14/2023 12:34","3/14/2023 15:50","UO","LL067_FR45_DL60_10",""
"250","3/14/2023 16:16","3/14/2023 16:33","UO","LL067_FR45_DL60_11",""
"251","3/14/2023 20:24","3/14/2023 20:33","UO","LL067_FR45_DL60_12",""
"252","3/14/2023 21:01","3/14/2023 21:18","UO","LL067_FR45_DL60_13",""
"253","3/14/2023 21:59","3/14/2023 23:39","UO","LL067_FR45_DL60_14",""
"254","3/15/2023 0:28","3/15/2023 1:29","UO","LL067_FR45_DL60_15",""
"255","3/15/2023 5:39","3/15/2023 6:54","UO","LL067_FR45_DL60_16",""
"256","3/15/2023 8:00","3/15/2023 8:47","UO","LL067_FR45_DL60_17",""
"257","3/15/2023 9:46","3/15/2023 10:33","UO","LL067_FR45_DL60_18",""
"258","3/18/2023 4:47","3/18/2023 9:28","UO","LL067_FR45_DL60_19","Pc?"
"259","3/11/2023 1:55","3/11/2023 2:09","UO","LL067_FR51_DL64_1",""
"260","3/11/2023 23:11","3/11/2023 23:35","UO","LL067_FR51_DL64_2",""
"261","3/12/2023 5:29","3/12/2023 7:32","UO","LL067_FR51_DL64_3",""
"262","3/12/2023 10:12","3/12/2023 10:26","UO","LL067_FR51_DL64_4",""
"263","3/12/2023 12:00","3/12/2023 13:41","UO","LL067_FR51_DL64_5",""
"264","3/12/2023 15:14","3/12/2023 16:05","UO","LL067_FR51_DL64_6",""
"265","3/13/2023 23:51","3/14/2023 0:00","UO","LL067_FR51_DL64_7",""
"266","3/14/2023 2:26","3/14/2023 3:50","UO","LL067_FR51_DL64_8",""
"267","3/14/2023 5:32","3/14/2023 5:45","UO","LL067_FR51_DL64_9",""
"268","3/14/2023 6:50","3/14/2023 8:51","UO","LL067_FR51_DL64_10",""
"269","3/14/2023 10:46","3/14/2023 12:25","UO","LL067_FR51_DL64_11",""
"270","3/14/2023 13:05","3/14/2023 13:35","UO","LL067_FR51_DL64_12",""
"271","3/15/2023 0:26","3/15/2023 4:36","UO","LL067_FR51_DL64_13",""
"272","3/15/2023 5:06","3/15/2023 5:24","UO","LL067_FR51_DL64_14",""
"273","3/15/2023 9:20","3/15/2023 10:00","UO","LL067_FR51_DL64_15",""
"274","3/17/2023 5:02","3/17/2023 6:46","UO","LL067_FR51_DL64_16",""
"275","3/17/2023 22:30","3/17/2023 23:53","UO","LL067_FR51_DL64_17",""
"276","3/18/2023 0:40","3/18/2023 0:50","UO","LL067_FR51_DL64_18",""
"277","3/18/2023 8:49","3/18/2023 10:00","UO","LL067_FR51_DL64_19",""
"278","3/18/2023 11:29","3/18/2023 12:25","UO","LL067_FR51_DL64_20",""
"279","3/10/2023 20:20","3/10/2023 20:40","UO","LL067_FR52_DL59_1",""
"280","3/10/2023 22:56","3/10/2023 23:10","UO","LL067_FR52_DL59_2",""
"281","3/11/2023 6:30","3/11/2023 8:03","UO","LL067_FR52_DL59_3",""
"282","3/11/2023 14:40","3/11/2023 15:13","UO","LL067_FR52_DL59_4",""
"283","3/11/2023 15:36","3/11/2023 16:12","UO","LL067_FR52_DL59_5",""
"284","3/12/2023 2:28","3/12/2023 2:34","UO","LL067_FR52_DL59_6",""
"285","3/14/2023 5:07","3/14/2023 6:41","UO","LL067_FR52_DL59_7",""
"286","3/15/2023 5:03","3/15/2023 6:10","UO","LL067_FR52_DL59_8",""
"287","3/15/2023 8:39","3/15/2023 13:21","UO","LL067_FR52_DL59_9",""
"288","3/15/2023 15:08","3/15/2023 15:39","UO","LL067_FR52_DL59_10",""
"289","3/17/2023 1:38","3/17/2023 1:43","UO","LL067_FR52_DL59_11",""
"290","3/11/2023 5:15","3/11/2023 7:03","UO","LL067_FR64_DL88_1",""
"291","3/11/2023 9:34","3/11/2023 9:51","UO","LL067_FR64_DL88_2",""
"292","3/11/2023 10:21","3/11/2023 11:34","UO","LL067_FR64_DL88_3",""
"293","3/12/2023 4:00","3/12/2023 5:31","UO","LL067_FR64_DL88_4",""
"294","3/14/2023 1:54","3/14/2023 2:05","UO","LL067_FR64_DL88_5",""
"295","3/14/2023 2:57","3/14/2023 9:51","UO","LL067_FR64_DL88_6",""
"296","3/15/2023 5:29","3/15/2023 6:33","UO","LL067_FR64_DL88_7",""
"297","3/16/2023 22:32","3/16/2023 22:40","UO","LL067_FR64_DL88_8",""
"298","3/17/2023 9:04","3/17/2023 9:47","UO","LL067_FR64_DL88_9","banding in clicks"
"299","3/17/2023 14:05","3/17/2023 14:16","UO","LL067_FR64_DL88_10",""
"300","3/17/2023 15:29","3/17/2023 15:30","UO","LL067_FR64_DL88_11",""
"301","3/17/2023 22:26","3/18/2023 2:36","UO","LL067_FR64_DL88_12",""
"302","3/18/2023 6:36","3/18/2023 6:53","UO","LL067_FR64_DL88_13",""
"303","3/18/2023 7:55","3/18/2023 8:08","UO","LL067_FR64_DL88_14",""
"304","3/18/2023 9:26","3/18/2023 9:46","UO","LL067_FR64_DL88_15",""
"305","3/18/2023 13:34","3/18/2023 17:05","UO","LL067_FR64_DL88_16",""
"306","5/24/2023 4:59","5/24/2023 5:09","UO","LL068_FR45_DL60_1",""
"307","5/25/2023 5:15","5/25/2023 6:01","UO","LL068_FR45_DL60_2",""
"308","5/25/2023 11:40","5/25/2023 12:02","UO","LL068_FR45_DL60_3","possible banding in clicks"
"309","5/30/2023 0:59","5/30/2023 1:01","UO","LL068_FR45_DL60_4",""
"310","5/24/2023 7:14","5/24/2023 8:07","UO","LL068_FR51_DL64_1",""
"311","5/27/2023 0:32","5/27/2023 0:45","UO","LL068_FR51_DL64_2",""
"312","5/27/2023 2:37","5/27/2023 2:54","UO","LL068_FR51_DL64_3",""
"313","5/27/2023 9:20","5/27/2023 9:44","UO","LL068_FR51_DL64_4",""
"314","5/28/2023 3:55","5/28/2023 4:22","UO","LL068_FR51_DL64_5",""
"315","5/30/2023 9:59","5/30/2023 11:04","UO","LL068_FR51_DL64_6",""
"316","5/24/2023 9:35","5/24/2023 10:01","UO","LL068_FR52_DL59_1",""
"317","5/24/2023 13:48","5/24/2023 13:57","UO","LL068_FR52_DL59_2",""
"318","5/25/2023 5:10","5/25/2023 5:46","UO","LL068_FR52_DL59_3",""
"319","5/25/2023 12:13","5/25/2023 12:39","UO","LL068_FR52_DL59_4",""
"320","5/26/2023 17:05","5/26/2023 18:12","UO","LL068_FR52_DL59_5","Pc?"
"321","5/27/2023 0:20","5/27/2023 0:42","UO","LL068_FR52_DL59_6",""
"322","5/27/2023 15:36","5/27/2023 16:45","UO","LL068_FR52_DL59_7",""
"323","5/27/2023 21:23","5/27/2023 21:56","UO","LL068_FR52_DL59_8","BW (Md)?"
"324","5/28/2023 11:14","5/28/2023 12:20","UO","LL068_FR52_DL59_9","banding in clicks"
"325","5/28/2023 14:39","5/28/2023 16:46","UO","LL068_FR52_DL59_10",""
"326","5/30/2023 9:07","5/30/2023 9:23","UO","LL068_FR52_DL59_11",""
"327","5/30/2023 11:14","5/30/2023 11:24","UO","LL068_FR52_DL59_12",""
"328","8/3/2023 8:25","8/3/2023 8:54","UO","LL069_FR05_DL96_1",""
"329","8/3/2023 12:01","8/3/2023 12:05","UO","LL069_FR05_DL96_2",""
"330","8/3/2023 13:17","8/3/2023 13:52","UO","LL069_FR05_DL96_3",""
"331","8/4/2023 5:16","8/4/2023 5:40","UO","LL069_FR05_DL96_4",""
"332","8/4/2023 6:52","8/4/2023 7:24","UO","LL069_FR05_DL96_5",""
"333","8/4/2023 10:07","8/4/2023 13:24","UO","LL069_FR05_DL96_6",""
"334","8/5/2023 5:31","8/5/2023 7:19","UO","LL069_FR05_DL96_7",""
"335","8/5/2023 8:26","8/5/2023 8:31","UO","LL069_FR05_DL96_8",""
"336","8/5/2023 9:01","8/5/2023 9:30","UO","LL069_FR05_DL96_9",""
"337","8/5/2023 9:51","8/5/2023 10:21","UO","LL069_FR05_DL96_10",""
"338","8/5/2023 10:50","8/5/2023 11:34","UO","LL069_FR05_DL96_11",""
"339","8/5/2023 11:55","8/5/2023 12:29","UO","LL069_FR05_DL96_12",""
"340","8/5/2023 12:28","8/5/2023 14:44","UO","LL069_FR05_DL96_13",""
"341","8/6/2023 5:57","8/6/2023 7:45","UO","LL069_FR05_DL96_14",""
"342","8/6/2023 8:34","8/6/2023 9:23","UO","LL069_FR05_DL96_15",""
"343","8/7/2023 3:39","8/7/2023 5:02","UO","LL069_FR05_DL96_16",""
"344","8/7/2023 9:34","8/7/2023 10:08","UO","LL069_FR05_DL96_17",""
"345","8/2/2023 5:51","8/2/2023 6:14","UO","LL069_FR45_DL60_1",""
"346","8/4/2023 6:30","8/4/2023 6:40","UO","LL069_FR45_DL60_2",""
"347","8/4/2023 7:51","8/4/2023 8:14","UO","LL069_FR45_DL60_3",""
"348","8/4/2023 9:14","8/4/2023 10:18","UO","LL069_FR45_DL60_4",""
"349","8/5/2023 3:38","8/5/2023 3:45","UO","LL069_FR45_DL60_5",""
"350","8/5/2023 7:43","8/5/2023 8:38","UO","LL069_FR45_DL60_6",""
"351","8/5/2023 10:16","8/5/2023 10:40","UO","LL069_FR45_DL60_7",""
"352","8/6/2023 1:56","8/6/2023 2:18","UO","LL069_FR45_DL60_8",""
"353","8/6/2023 10:20","8/6/2023 10:35","UO","LL069_FR45_DL60_9",""
"354","8/6/2023 11:10","8/6/2023 12:05","UO","LL069_FR45_DL60_10",""
"355","8/7/2023 5:04","8/7/2023 5:10","UO","LL069_FR45_DL60_11",""
"356","8/7/2023 6:25","8/7/2023 6:37","UO","LL069_FR45_DL60_12",""
"357","8/7/2023 10:03","8/7/2023 10:47","UO","LL069_FR45_DL60_13",""
"358","8/7/2023 12:50","8/7/2023 12:52","UO","LL069_FR45_DL60_14",""
"359","8/8/2023 8:52","8/8/2023 9:48","UO","LL069_FR45_DL60_15",""
"360","8/8/2023 11:30","8/8/2023 12:09","UO","LL069_FR45_DL60_16",""
"361","8/9/2023 6:01","8/9/2023 8:58","UO","LL069_FR45_DL60_17",""
"362","8/3/2023 8:53","8/3/2023 9:04","UO","LL069_FR51_DL64_1",""
"363","8/3/2023 9:36","8/3/2023 10:14","UO","LL069_FR51_DL64_2",""
"364","8/3/2023 15:17","8/3/2023 16:02","UO","LL069_FR51_DL64_3",""
"365","8/3/2023 16:16","8/3/2023 16:33","UO","LL069_FR51_DL64_4",""
"366","8/4/2023 5:06","8/4/2023 8:09","UO","LL069_FR51_DL64_5",""
"367","8/4/2023 9:45","8/4/2023 10:07","UO","LL069_FR51_DL64_6",""
"368","8/4/2023 12:11","8/4/2023 14:34","UO","LL069_FR51_DL64_7",""
"369","8/4/2023 15:17","8/4/2023 15:44","UO","LL069_FR51_DL64_8",""
"370","8/5/2023 6:33","8/5/2023 7:01","UO","LL069_FR51_DL64_9",""
"371","8/5/2023 8:51","8/5/2023 13:25","UO","LL069_FR51_DL64_10",""
"372","8/5/2023 14:34","8/5/2023 15:39","UO","LL069_FR51_DL64_11",""
"373","8/6/2023 11:09","8/6/2023 12:16","UO","LL069_FR51_DL64_12",""
"374","8/7/2023 2:29","8/7/2023 2:48","UO","LL069_FR51_DL64_13",""
"375","8/7/2023 14:59","8/7/2023 15:32","UO","LL069_FR51_DL64_14",""
"376","8/7/2023 16:01","8/7/2023 16:06","UO","LL069_FR51_DL64_15",""
"377","8/8/2023 11:44","8/8/2023 12:27","UO","LL069_FR51_DL64_16",""
"378","8/9/2023 12:30","8/9/2023 13:14","UO","LL069_FR51_DL64_17",""
"379","8/9/2023 13:35","8/9/2023 14:38","UO","LL069_FR51_DL64_18",""
"380","8/4/2023 2:39","8/4/2023 2:44","UO","LL069_FR64_DL88_1",""
"381","8/5/2023 13:10","8/5/2023 13:57","UO","LL069_FR64_DL88_2",""
"382","8/6/2023 2:50","8/6/2023 5:15","UO","LL069_FR64_DL88_3",""
"383","8/6/2023 7:48","8/6/2023 8:20","UO","LL069_FR64_DL88_4",""
"384","8/7/2023 6:39","8/7/2023 7:24","UO","LL069_FR64_DL88_5",""
"385","8/9/2023 8:18","8/9/2023 9:39","UO","LL069_FR64_DL88_6",""
"386","9/23/2023 8:29","9/23/2023 9:17","UO","LL070_FR45_DL60_1","banding in clicks"
"387","9/24/2023 23:16","9/24/2023 23:18","UO","LL070_FR45_DL60_2","Kspp"
"388","9/24/2023 22:59","9/25/2023 2:02","UO","LL070_FR45_DL60_3","Pm"
"389","9/25/2023 4:26","9/25/2023 4:50","UO","LL070_FR45_DL60_4","Pm"
"390","9/28/2023 23:59","9/29/2023 0:02","UO","LL070_FR45_DL60_5","Kspp"
"391","9/29/2023 3:04","9/29/2023 3:11","UO","LL070_FR45_DL60_6","Kspp"
"392","9/22/2023 8:18","9/22/2023 8:57","UO","LL070_FR51_DL64_1","Pm"
"393","9/22/2023 9:11","9/22/2023 10:23","UO","LL070_FR51_DL64_2","Pm"
"394","9/22/2023 10:35","9/22/2023 11:46","UO","LL070_FR51_DL64_3","Pm"
"395","9/25/2023 3:16","9/25/2023 3:59","UO","LL070_FR51_DL64_4",""
"396","9/22/2023 12:24","9/22/2023 13:09","UO","LL070_FR63_DL84_1","Pm"
"397","9/22/2023 13:24","9/22/2023 14:46","UO","LL070_FR63_DL84_2","Pm"
"398","9/22/2023 13:57","9/22/2023 14:36","UO","LL070_FR63_DL84_3","sperm whale clicks mixed in"
"399","9/23/2023 9:39","9/23/2023 10:51","UO","LL070_FR63_DL84_4",""
"400","9/25/2023 11:49","9/25/2023 13:01","UO","LL070_FR63_DL84_5",""
"401","9/26/2023 11:46","9/26/2023 12:53","UO","LL070_FR63_DL84_6",""
"402","9/22/2023 3:17","9/22/2023 3:51","UO","LL070_FR64_DL88_1","Pm"
"403","9/23/2023 4:45","9/23/2023 5:17","UO","LL070_FR64_DL88_2",""
"404","9/25/2023 3:30","9/25/2023 3:34","UO","LL070_FR64_DL88_3","Kspp"
"405","9/25/2023 11:49","9/25/2023 12:08","UO","LL070_FR64_DL88_4","Pm"
"406","9/26/2023 4:40","9/26/2023 4:49","UO","LL070_FR64_DL88_5",""
"407","9/28/2023 4:47","9/28/2023 4:52","UO","LL070_FR64_DL88_6","Kspp"
"408","9/29/2023 4:15","9/29/2023 4:18","UO","LL070_FR64_DL88_7","Pm"
"409","9/30/2023 3:18","9/30/2023 3:43","UO","LL070_FR64_DL88_8","noise?"
"410","9/30/2023 5:15","9/30/2023 5:36","UO","LL070_FR64_DL88_9","noise?"
"411","10/1/2023 11:29","10/1/2023 13:20","UO","LL070_FR64_DL88_10",""
