,trip,id,species,new_species,start,stop,notes
133,LL061_FR38_DL65,LL061_FR38_DL65_8,UO,UO,8/28/2021 6:14,8/28/2021 7:24,
134,LL061_FR38_DL65,LL061_FR38_DL65_9,UO,BW,8/28/2021 13:39,8/28/2021 13:41,
135,LL061_FR38_DL65,LL061_FR38_DL65_10,UO,BW,8/28/2021 13:52,8/28/2021 14:01,
136,LL061_FR38_DL65,LL061_FR38_DL65_11,UO,UO,8/30/2021 9:45,8/30/2021 11:13,
137,LL061_FR38_DL65,LL061_FR38_DL65_12,UO,NA,9/1/2021 4:32,9/1/2021 4:33,
138,LL061_FR38_DL65,LL061_FR38_DL65_13,UO,X,9/1/2021 4:53,9/1/2021 4:57,
139,LL061_FR38_DL65,LL061_FR38_DL65_14,UO,BW,9/2/2021 0:31,9/2/2021 0:56,
140,LL061_FR38_DL65,LL061_FR38_DL65_15,UO,NA,9/2/2021 7:05,9/2/2021 7:06,
141,LL061_FR38_DL65,LL061_FR38_DL65_16,UO,UO,9/2/2021 12:12,9/2/2021 12:55,
142,LL061_FR45_DL84,LL061_FR45_DL84_1,UO,UO,8/25/2021 0:59,8/25/2021 1:47,
143,LL061_FR45_DL84,LL061_FR45_DL84_2,UO,UO,8/25/2021 7:29,8/25/2021 7:59,
144,LL061_FR45_DL84,LL061_FR45_DL84_3,UO,UO,8/25/2021 9:07,8/25/2021 9:48,
145,LL061_FR45_DL84,LL061_FR45_DL84_4,UO,UO,8/27/2021 4:16,8/27/2021 4:29,
146,LL061_FR45_DL84,LL061_FR45_DL84_5,UO,NA,8/28/2021 11:18,8/28/2021 11:32,
147,LL061_FR45_DL84,LL061_FR45_DL84_6,UO,Pc,8/28/2021 13:01,8/28/2021 13:35,
148,LL061_FR45_DL84,LL061_FR45_DL84_7,UO,UO,8/30/2021 0:20,8/30/2021 0:28,
149,LL061_FR45_DL84,LL061_FR45_DL84_8,UO,Gg,8/30/2021 6:27,8/30/2021 8:30,banding in clicks
150,LL061_FR45_DL84,LL061_FR45_DL84_9,UO,UO,8/30/2021 12:18,8/30/2021 13:44,
151,LL061_FR45_DL84,LL061_FR45_DL84_10,UO,UO,8/30/2021 15:12,8/30/2021 16:04,
152,LL061_FR45_DL84,LL061_FR45_DL84_11,UO,UO,9/1/2021 6:18,9/1/2021 7:01,
153,LL061_FR45_DL84,LL061_FR45_DL84_12,UO,NA,9/2/2021 6:16,9/2/2021 6:20,
154,LL061_FR45_DL84,LL061_FR45_DL84_13,UO,UO,9/2/2021 15:10,9/2/2021 15:29,
155,LL061_FR52_DL59,LL061_FR52_DL59_1,UO,UO,8/25/2021 6:34,8/25/2021 9:27,
156,LL061_FR52_DL59,LL061_FR52_DL59_2,UO,UO,8/25/2021 10:03,8/25/2021 10:07,
157,LL061_FR52_DL59,LL061_FR52_DL59_3,UO,UO,8/27/2021 7:46,8/27/2021 9:08,
158,LL061_FR52_DL59,LL061_FR52_DL59_4,UO,UO,8/27/2021 9:34,8/27/2021 10:39,
159,LL061_FR52_DL59,LL061_FR52_DL59_5,UO,NA,8/28/2021 6:09,8/28/2021 6:10,
160,LL061_FR52_DL59,LL061_FR52_DL59_6,UO,BW,8/29/2021 14:21,8/29/2021 14:26,
161,LL061_FR52_DL59,LL061_FR52_DL59_7,UO,X,9/1/2021 2:44,9/1/2021 3:45,
162,LL061_FR52_DL59,LL061_FR52_DL59_8,UO,NA,9/1/2021 3:56,9/1/2021 3:58,
163,LL061_FR52_DL59,LL061_FR52_DL59_9,UO,UO,9/1/2021 3:58,9/1/2021 6:38,
164,LL061_FR52_DL59,LL061_FR52_DL59_10,UO,UO,9/1/2021 6:45,9/1/2021 9:16,
165,LL061_FR52_DL59,LL061_FR52_DL59_11,UO,UO,9/1/2021 9:38,9/1/2021 9:54,
166,LL061_FR64_DL88,LL061_FR64_DL88_1,UO,NA,8/27/2021 0:37,8/27/2021 0:38,
167,LL061_FR64_DL88,LL061_FR64_DL88_2,UO,UO,8/27/2021 10:12,8/27/2021 10:32,
168,LL061_FR64_DL88,LL061_FR64_DL88_3,UO,UO,8/27/2021 10:43,8/27/2021 10:51,
169,LL061_FR64_DL88,LL061_FR64_DL88_4,UO,X,8/28/2021 2:41,8/28/2021 2:51,
170,LL061_FR64_DL88,LL061_FR64_DL88_5,UO,Gg,8/28/2021 5:37,8/28/2021 6:58,banding in clicks
171,LL061_FR64_DL88,LL061_FR64_DL88_6,UO,X,8/28/2021 7:24,8/28/2021 9:20,
172,LL061_FR64_DL88,LL061_FR64_DL88_7,UO,UO,9/1/2021 1:41,9/1/2021 2:07,
173,LL061_FR64_DL88,LL061_FR64_DL88_8,UO,UO,9/1/2021 2:46,9/1/2021 2:52,
174,LL061_FR64_DL88,LL061_FR64_DL88_9,UO,UO,9/2/2021 7:24,9/2/2021 9:25,
175,LL062_FR04_DL88,LL062_FR04_DL88_1,UO,UO,2/14/2022 7:06,2/14/2022 7:22,
176,LL062_FR04_DL88,LL062_FR04_DL88_2,UO,UO,2/15/2022 23:47,2/16/2022 0:54,
177,LL062_FR04_DL88,LL062_FR04_DL88_3,UO,X,2/16/2022 4:33,2/16/2022 4:36,
178,LL062_FR04_DL88,LL062_FR04_DL88_4,UO,X,2/16/2022 6:00,2/16/2022 6:15,
179,LL062_FR04_DL88,LL062_FR04_DL88_5,UO,UO,2/17/2022 9:46,2/17/2022 10:35,
180,LL062_FR04_DL88,LL062_FR04_DL88_6,UO,UO,2/17/2022 12:49,2/17/2022 13:37,
181,LL062_FR04_DL88,LL062_FR04_DL88_7,UO,UO,2/19/2022 6:10,2/19/2022 6:57,
182,LL062_FR04_DL88,LL062_FR04_DL88_8,UO,UO,2/19/2022 12:44,2/19/2022 14:04,
183,LL062_FR04_DL88,LL062_FR04_DL88_9,UO,UO,2/20/2022 5:47,2/20/2022 5:56,
184,LL062_FR04_DL88,LL062_FR04_DL88_10,UO,UO,2/20/2022 6:04,2/20/2022 6:56,
185,LL062_FR04_DL88,LL062_FR04_DL88_11,UO,NA,2/20/2022 16:13,2/20/2022 16:14,
186,LL062_FR04_DL88,LL062_FR04_DL88_12,UO,X,2/21/2022 10:38,2/21/2022 10:44,
187,LL062_FR04_DL88,LL062_FR04_DL88_13,UO,NA,2/21/2022 11:00,2/21/2022 11:01,
188,LL062_FR04_DL88,LL062_FR04_DL88_14,UO,UO,2/21/2022 13:19,2/21/2022 14:02,
189,LL062_FR45_DL84,LL062_FR45_DL84_1,UO,UO,2/17/2022 5:04,2/17/2022 5:21,
190,LL062_FR52_DL59,LL062_FR52_DL59_1,UO,Gg,2/14/2022 6:41,2/14/2022 7:54,banding in clicks (Gg?)
191,LL062_FR52_DL59,LL062_FR52_DL59_2,UO,X,2/14/2022 8:05,2/14/2022 8:13,
192,LL062_FR52_DL59,LL062_FR52_DL59_3,UO,BW,2/15/2022 21:25,2/15/2022 21:37,
193,LL062_FR52_DL59,LL062_FR52_DL59_4,UO,BW,2/15/2022 22:42,2/15/2022 23:05,BW (likely Md)
194,LL062_FR52_DL59,LL062_FR52_DL59_5,UO,UO,2/16/2022 2:00,2/16/2022 2:29,
195,LL062_FR52_DL59,LL062_FR52_DL59_6,UO,BW,2/16/2022 7:32,2/16/2022 8:01,BW (likely Zc)
196,LL062_FR52_DL59,LL062_FR52_DL59_7,UO,UO,2/17/2022 7:02,2/17/2022 8:24,
197,LL062_FR52_DL59,LL062_FR52_DL59_8,UO,UO,2/19/2022 0:13,2/19/2022 0:34,
198,LL062_FR52_DL59,LL062_FR52_DL59_9,UO,UO,2/19/2022 1:08,2/19/2022 1:32,
199,LL062_FR52_DL59,LL062_FR52_DL59_10,UO,UO,2/20/2022 2:11,2/20/2022 2:38,
200,LL062_FR52_DL59,LL062_FR52_DL59_11,UO,X,2/20/2022 11:19,2/20/2022 11:55,
201,LL062_FR52_DL59,LL062_FR52_DL59_12,UO,UO,2/24/2022 6:51,2/24/2022 7:20,
202,LL062_FR52_DL59,LL062_FR52_DL59_13,UO,X,2/24/2022 7:33,2/24/2022 7:35,
203,LL063_FR05_DL96,LL063_FR05_DL96_1,UO,X,5/18/2022 1:43,5/18/2022 3:23,
204,LL063_FR05_DL96,LL063_FR05_DL96_2,UO,X,5/18/2022 5:22,5/18/2022 5:51,
205,LL063_FR05_DL96,LL063_FR05_DL96_3,UO,X,5/21/2022 7:36,5/21/2022 8:10,
206,LL063_FR05_DL96,LL063_FR05_DL96_4,UO,X,5/22/2022 4:14,5/22/2022 4:24,
207,LL063_FR05_DL96,LL063_FR05_DL96_5,UO,UO,5/22/2022 8:30,5/22/2022 9:35,
208,LL063_FR05_DL96,LL063_FR05_DL96_6,UO,X,5/22/2022 14:56,5/22/2022 15:23,
209,LL063_FR05_DL96,LL063_FR05_DL96_7,UO,UO,5/23/2022 5:24,5/23/2022 8:02,
210,LL063_FR05_DL96,LL063_FR05_DL96_8,UO,BW,5/23/2022 8:52,5/23/2022 9:00,
211,LL063_FR05_DL96,LL063_FR05_DL96_9,UO,X,5/23/2022 12:34,5/23/2022 13:09,
212,LL063_FR05_DL96,LL063_FR05_DL96_10,UO,X,5/24/2022 17:20,5/24/2022 17:31,
213,LL063_FR51_DL64,LL063_FR51_DL64_1,UO,Gg,5/17/2022 5:10,5/17/2022 5:36,banding in clicks
214,LL063_FR51_DL64,LL063_FR51_DL64_2,UO,X,5/17/2022 8:06,5/17/2022 9:01,
215,LL063_FR51_DL64,LL063_FR51_DL64_3,UO,X,5/17/2022 13:43,5/17/2022 14:26,
216,LL063_FR51_DL64,LL063_FR51_DL64_4,UO,UO,5/18/2022 1:20,5/18/2022 2:39,
217,LL063_FR51_DL64,LL063_FR51_DL64_5,UO,X,5/18/2022 6:05,5/18/2022 6:45,
218,LL063_FR51_DL64,LL063_FR51_DL64_6,UO,X,5/18/2022 7:48,5/18/2022 9:38,
219,LL063_FR51_DL64,LL063_FR51_DL64_7,UO,X,5/18/2022 11:01,5/18/2022 12:04,
220,LL063_FR51_DL64,LL063_FR51_DL64_8,UO,BW,5/18/2022 12:09,5/18/2022 12:20,
221,LL063_FR51_DL64,LL063_FR51_DL64_9,UO,X,5/18/2022 14:14,5/18/2022 14:25,
222,LL063_FR51_DL64,LL063_FR51_DL64_10,UO,BW,5/18/2022 14:40,5/18/2022 14:53,
223,LL063_FR51_DL64,LL063_FR51_DL64_11,UO,X,5/18/2022 20:19,5/18/2022 20:41,
224,LL063_FR51_DL64,LL063_FR51_DL64_12,UO,UO,5/19/2022 4:56,5/19/2022 5:35,
225,LL063_FR51_DL64,LL063_FR51_DL64_13,UO,UO,5/19/2022 23:32,5/20/2022 0:02,
226,LL063_FR51_DL64,LL063_FR51_DL64_14,UO,NA,5/20/2022 10:00,5/20/2022 10:02,
227,LL063_FR51_DL64,LL063_FR51_DL64_15,UO,UO,5/20/2022 13:38,5/20/2022 14:03,
228,LL063_FR51_DL64,LL063_FR51_DL64_16,UO,X,5/22/2022 5:11,5/22/2022 5:58,Pc?
229,LL063_FR51_DL64,LL063_FR51_DL64_17,UO,X,5/24/2022 9:30,5/24/2022 10:29,
230,LL063_FR52_DL59,LL063_FR52_DL59_1,UO,X,5/18/2022 3:12,5/18/2022 4:11,
231,LL063_FR52_DL59,LL063_FR52_DL59_2,UO,UO,5/20/2022 4:11,5/20/2022 4:22,
232,LL063_FR52_DL59,LL063_FR52_DL59_3,UO,UO,5/20/2022 5:00,5/20/2022 6:02,
233,LL063_FR52_DL59,LL063_FR52_DL59_4,UO,Gg,5/21/2022 12:44,5/21/2022 13:24,banding in clicks
234,LL063_FR52_DL59,LL063_FR52_DL59_5,UO,UO,5/22/2022 1:21,5/22/2022 1:52,
235,LL063_FR52_DL59,LL063_FR52_DL59_6,UO,UO,5/22/2022 2:45,5/22/2022 2:56,
236,LL063_FR52_DL59,LL063_FR52_DL59_7,UO,UO,5/22/2022 3:45,5/22/2022 4:39,
237,LL063_FR52_DL59,LL063_FR52_DL59_8,UO,NA,5/22/2022 14:40,5/22/2022 14:43,
238,LL063_FR52_DL59,LL063_FR52_DL59_9,UO,X,5/23/2022 4:01,5/23/2022 4:21,
239,LL063_FR52_DL59,LL063_FR52_DL59_10,UO,UO,5/23/2022 12:07,5/23/2022 12:41,
240,LL063_FR52_DL59,LL063_FR52_DL59_11,UO,UO,5/24/2022 8:53,5/24/2022 9:52,banding in clicks
241,LL063_FR63_DL73,LL063_FR63_DL73_1,UO,Pm,5/17/2022 22:42,5/17/2022 23:31,Oo?
242,LL063_FR63_DL73,LL063_FR63_DL73_2,UO,Pm,5/18/2022 0:38,5/18/2022 1:28,Oo?
243,LL063_FR63_DL73,LL063_FR63_DL73_3,UO,Pm,5/18/2022 3:52,5/18/2022 4:03,
244,LL063_FR63_DL73,LL063_FR63_DL73_4,UO,Pm,5/18/2022 8:24,5/18/2022 9:27,
245,LL063_FR63_DL73,LL063_FR63_DL73_5,UO,UO,5/19/2022 4:46,5/19/2022 5:53,
246,LL063_FR63_DL73,LL063_FR63_DL73_6,UO,UO,5/19/2022 8:29,5/19/2022 8:42,
247,LL063_FR63_DL73,LL063_FR63_DL73_7,UO,UO,5/19/2022 9:20,5/19/2022 11:32,
248,LL063_FR63_DL73,LL063_FR63_DL73_8,UO,UO,5/19/2022 11:54,5/19/2022 13:03,
249,LL063_FR63_DL73,LL063_FR63_DL73_9,UO,BW,5/20/2022 1:40,5/20/2022 1:56,
250,LL063_FR63_DL73,LL063_FR63_DL73_10,UO,UO,5/20/2022 7:15,5/20/2022 7:29,
251,LL063_FR63_DL73,LL063_FR63_DL73_11,UO,X,5/20/2022 9:29,5/20/2022 10:55,
252,LL063_FR63_DL73,LL063_FR63_DL73_12,UO,UO,5/20/2022 14:03,5/20/2022 14:23,
253,LL063_FR63_DL73,LL063_FR63_DL73_13,UO,X,5/22/2022 6:02,5/22/2022 7:21,
254,LL063_FR63_DL73,LL063_FR63_DL73_14,UO,UO,5/22/2022 10:04,5/22/2022 10:46,
255,LL064_FR05_DL96,LL064_FR05_DL96_1,UO,X,7/15/2022 5:08,7/15/2022 5:40,
256,LL064_FR05_DL96,LL064_FR05_DL96_2,UO,X,7/15/2022 7:04,7/15/2022 7:16,
257,LL064_FR05_DL96,LL064_FR05_DL96_3,UO,UO,7/17/2022 3:54,7/17/2022 4:17,
258,LL064_FR05_DL96,LL064_FR05_DL96_4,UO,UO,7/17/2022 7:02,7/17/2022 8:09,
259,LL064_FR05_DL96,LL064_FR05_DL96_5,UO,UO,7/17/2022 12:45,7/17/2022 12:53,
260,LL064_FR05_DL96,LL064_FR05_DL96_6,UO,UO,7/17/2022 13:58,7/17/2022 14:01,
261,LL064_FR05_DL96,LL064_FR05_DL96_7,UO,Pc,7/18/2022 11:55,7/18/2022 12:39,Pc?
262,LL064_FR05_DL96,LL064_FR05_DL96_8,UO,UO,7/22/2022 8:59,7/22/2022 9:45,
263,LL064_FR05_DL96,LL064_FR05_DL96_9,UO,UO,7/24/2022 6:58,7/24/2022 7:45,
264,LL064_FR05_DL96,LL064_FR05_DL96_10,UO,UO,7/24/2022 15:11,7/24/2022 16:02,
265,LL064_FR51_DL64,LL064_FR51_DL64_1,UO,UO,7/18/2022 9:26,7/18/2022 9:56,
266,LL064_FR51_DL64,LL064_FR51_DL64_2,UO,Pc,7/20/2022 0:30,7/20/2022 0:35,
267,LL064_FR51_DL64,LL064_FR51_DL64_3,UO,Pc,7/20/2022 0:50,7/20/2022 1:17,
268,LL064_FR51_DL64,LL064_FR51_DL64_4,UO,Pc,7/20/2022 1:49,7/20/2022 1:51,
269,LL064_FR51_DL64,LL064_FR51_DL64_5,UO,UO,7/20/2022 9:39,7/20/2022 11:01,
270,LL064_FR51_DL64,LL064_FR51_DL64_6,UO,UO,7/20/2022 13:58,7/20/2022 15:13,
271,LL064_FR51_DL64,LL064_FR51_DL64_7,UO,UO,7/21/2022 12:15,7/21/2022 12:48,
272,LL064_FR51_DL64,LL064_FR51_DL64_8,UO,UO,7/22/2022 5:08,7/22/2022 5:54,
273,LL064_FR52_DL59,LL064_FR52_DL59_1,UO,X,7/15/2022 3:28,7/15/2022 4:17,
274,LL064_FR52_DL59,LL064_FR52_DL59_2,UO,UO,7/15/2022 11:40,7/15/2022 12:48,
275,LL064_FR52_DL59,LL064_FR52_DL59_3,UO,UO,7/18/2022 12:25,7/18/2022 12:36,
276,LL064_FR52_DL59,LL064_FR52_DL59_4,UO,Pc,7/19/2022 23:37,7/20/2022 0:27,
277,LL064_FR52_DL59,LL064_FR52_DL59_5,UO,BW,7/21/2022 8:49,7/21/2022 8:55,BWC FM pulses mixed in with lower freq clicks and buzzes
278,LL064_FR52_DL59,LL064_FR52_DL59_6,UO,UO,7/21/2022 9:38,7/21/2022 10:21,
279,LL064_FR52_DL59,LL064_FR52_DL59_7,UO,UO,7/22/2022 8:45,7/22/2022 9:33,
280,LL064_FR52_DL59,LL064_FR52_DL59_8,UO,UO,7/24/2022 5:01,7/24/2022 5:54,
281,LL064_FR63_DL73,LL064_FR63_DL73_1,UO,UO,7/14/2022 11:14,7/14/2022 12:05,
282,LL064_FR63_DL73,LL064_FR63_DL73_2,UO,UO,7/14/2022 15:09,7/14/2022 15:21,
283,LL064_FR63_DL73,LL064_FR63_DL73_3,UO,BW,7/17/2022 11:36,7/17/2022 11:47,
284,LL064_FR63_DL73,LL064_FR63_DL73_4,UO,Pc,7/18/2022 1:14,7/18/2022 1:50,
285,LL064_FR63_DL73,LL064_FR63_DL73_5,UO,UO,7/18/2022 9:22,7/18/2022 9:55,
286,LL064_FR63_DL73,LL064_FR63_DL73_6,UO,UO,7/20/2022 3:56,7/20/2022 4:41,
287,LL064_FR63_DL73,LL064_FR63_DL73_7,UO,UO,7/20/2022 6:28,7/20/2022 7:33,
288,LL064_FR63_DL73,LL064_FR63_DL73_8,UO,Gg,7/21/2022 6:46,7/21/2022 7:40,banding in clicks
289,LL064_FR63_DL73,LL064_FR63_DL73_9,UO,UO,7/22/2022 7:08,7/22/2022 7:33,
290,LL064_FR63_DL73,LL064_FR63_DL73_10,UO,BW,7/24/2022 0:43,7/24/2022 0:50,
291,LL064_FR63_DL73,LL064_FR63_DL73_11,UO,Gg,7/24/2022 7:44,7/24/2022 8:14,
292,LL065_FR05_DL96,LL065_FR05_DL96_1,UO,X,9/2/2022 8:31,9/2/2022 9:26,
293,LL065_FR05_DL96,LL065_FR05_DL96_2,UO,UO,9/3/2022,9/3/2022 1:04,
294,LL065_FR05_DL96,LL065_FR05_DL96_3,UO,BW,9/3/2022 8:29,9/3/2022 8:44,BW
295,LL065_FR05_DL96,LL065_FR05_DL96_4,UO,X,9/4/2022 8:56,9/4/2022 10:26,
296,LL065_FR05_DL96,LL065_FR05_DL96_5,UO,X,9/4/2022 13:12,9/4/2022 13:30,
297,LL065_FR10_DL73,LL065_FR10_DL73_1,UO,X,9/1/2022 17:44,9/1/2022 17:59,
298,LL065_FR10_DL73,LL065_FR10_DL73_2,UO,UO,9/2/2022 11:01,9/2/2022 11:38,
299,LL065_FR10_DL73,LL065_FR10_DL73_3,UO,UO,9/3/2022 5:48,9/3/2022 6:32,
300,LL065_FR10_DL73,LL065_FR10_DL73_4,UO,UO,9/3/2022 7:12,9/3/2022 9:36,
301,LL065_FR10_DL73,LL065_FR10_DL73_5,UO,BW,9/3/2022 13:44,9/3/2022 14:01,
302,LL065_FR10_DL73,LL065_FR10_DL73_6,UO,BW,9/4/2022 6:19,9/4/2022 6:26,
303,LL065_FR10_DL73,LL065_FR10_DL73_7,UO,X,9/4/2022 7:50,9/4/2022 8:30,
304,LL065_FR10_DL73,LL065_FR10_DL73_8,UO,UO,9/4/2022 14:33,9/4/2022 14:47,
305,LL065_FR51_DL64,LL065_FR51_DL64_1,UO,X,9/3/2022 5:46,9/3/2022 6:11,sperm whale clicks mixed in
306,LL065_FR51_DL64,LL065_FR51_DL64_2,UO,Pc,9/4/2022 4:15,9/4/2022 5:30,
307,LL065_FR52_DL59,LL065_FR52_DL59_1,UO,Gg,8/30/2022 18:48,8/30/2022 18:58,banding in clicks
308,LL065_FR52_DL59,LL065_FR52_DL59_2,UO,X,8/31/2022 0:35,8/31/2022 0:36,
309,LL065_FR52_DL59,LL065_FR52_DL59_3,UO,NA,8/31/2022 1:15,8/31/2022 1:17,
310,LL065_FR52_DL59,LL065_FR52_DL59_4,UO,Pc,9/2/2022 12:56,9/2/2022 13:27,
311,LL066_FR05_DL96,LL066_FR05_DL96_1,UO,UO,1/19/2023 6:31,1/19/2023 6:34,
312,LL066_FR05_DL96,LL066_FR05_DL96_2,UO,X,1/19/2023 8:58,1/19/2023 9:00,
313,LL066_FR05_DL96,LL066_FR05_DL96_3,UO,X,1/22/2023 3:45,1/22/2023 4:13,
314,LL066_FR05_DL96,LL066_FR05_DL96_4,UO,UO,1/23/2023 7:54,1/23/2023 8:56,
315,LL066_FR05_DL96,LL066_FR05_DL96_5,UO,UO,1/24/2023 5:48,1/24/2023 6:53,
316,LL066_FR05_DL96,LL066_FR05_DL96_6,UO,UO,1/24/2023 9:53,1/24/2023 10:09,
