,trip,id,species,new_species,start,stop,notes
317,LL066_FR05_DL96,LL066_FR05_DL96_7,UO,UO,1/28/2023 7:04,1/28/2023 7:16,
318,LL066_FR51_DL64,LL066_FR51_DL64_1,UO,X,1/17/2023 22:55,1/17/2023 22:56,
319,LL066_FR51_DL64,LL066_FR51_DL64_2,UO,UO,1/18/2023 3:31,1/18/2023 4:09,
320,LL066_FR51_DL64,LL066_FR51_DL64_3,UO,NA,1/18/2023 8:14,1/18/2023 8:27,
321,LL066_FR51_DL64,LL066_FR51_DL64_4,UO,UO,1/21/2023 7:22,1/21/2023 8:17,
322,LL066_FR51_DL64,LL066_FR51_DL64_5,UO,UO,1/21/2023 8:52,1/21/2023 9:15,
323,LL066_FR51_DL64,LL066_FR51_DL64_6,UO,UO,1/26/2023 9:18,1/26/2023 9:36,banding in clicks
324,LL066_FR51_DL64,LL066_FR51_DL64_7,UO,UO,1/27/2023 8:02,1/27/2023 8:43,
325,LL066_FR51_DL64,LL066_FR51_DL64_8,UO,UO,1/27/2023 9:58,1/27/2023 10:24,
326,LL066_FR52_DL59,LL066_FR52_DL59_1,UO,X,1/18/2023 0:20,1/18/2023 0:52,
327,LL066_FR52_DL59,LL066_FR52_DL59_2,UO,X,1/19/2023 8:09,1/19/2023 8:31,
328,LL066_FR52_DL59,LL066_FR52_DL59_3,UO,UO,1/21/2023 4:51,1/21/2023 5:42,
329,LL066_FR52_DL59,LL066_FR52_DL59_4,UO,UO,1/25/2023 6:11,1/25/2023 8:59,
330,LL066_FR52_DL59,LL066_FR52_DL59_5,UO,UO,1/27/2023 7:23,1/27/2023 7:49,
331,LL067_FR45_DL60,LL067_FR45_DL60_1,UO,X,3/11/2023 0:24,3/11/2023 4:27,Oo pulsed calls?
332,LL067_FR45_DL60,LL067_FR45_DL60_2,UO,UO,3/12/2023 3:07,3/12/2023 3:22,
333,LL067_FR45_DL60,LL067_FR45_DL60_3,UO,UO,3/13/2023 21:26,3/13/2023 21:43,
334,LL067_FR45_DL60,LL067_FR45_DL60_4,UO,BW,3/13/2023 21:46,3/13/2023 22:04,
335,LL067_FR45_DL60,LL067_FR45_DL60_5,UO,UO,3/13/2023 22:17,3/14/2023 2:26,
336,LL067_FR45_DL60,LL067_FR45_DL60_6,UO,X,3/14/2023 3:33,3/14/2023 4:10,
337,LL067_FR45_DL60,LL067_FR45_DL60_7,UO,UO,3/14/2023 5:21,3/14/2023 7:11,
338,LL067_FR45_DL60,LL067_FR45_DL60_8,UO,X,3/14/2023 7:59,3/14/2023 11:28,
339,LL067_FR45_DL60,LL067_FR45_DL60_9,UO,UO,3/14/2023 12:07,3/14/2023 12:34,banding in clicks
340,LL067_FR45_DL60,LL067_FR45_DL60_10,UO,UO,3/14/2023 12:34,3/14/2023 15:50,
341,LL067_FR45_DL60,LL067_FR45_DL60_11,UO,X,3/14/2023 16:16,3/14/2023 16:33,
342,LL067_FR45_DL60,LL067_FR45_DL60_12,UO,X,3/14/2023 20:24,3/14/2023 20:33,
343,LL067_FR45_DL60,LL067_FR45_DL60_13,UO,UO,3/14/2023 21:01,3/14/2023 21:18,
344,LL067_FR45_DL60,LL067_FR45_DL60_14,UO,X,3/14/2023 21:59,3/14/2023 23:39,
345,LL067_FR45_DL60,LL067_FR45_DL60_15,UO,UO,3/15/2023 0:28,3/15/2023 1:29,
346,LL067_FR45_DL60,LL067_FR45_DL60_16,UO,UO,3/15/2023 5:39,3/15/2023 6:54,
347,LL067_FR45_DL60,LL067_FR45_DL60_17,UO,UO,3/15/2023 8:00,3/15/2023 8:47,
348,LL067_FR45_DL60,LL067_FR45_DL60_18,UO,UO,3/15/2023 9:46,3/15/2023 10:33,
349,LL067_FR45_DL60,LL067_FR45_DL60_19,UO,Pc,3/18/2023 4:47,3/18/2023 9:28,Pc?
350,LL067_FR51_DL64,LL067_FR51_DL64_1,UO,X,3/11/2023 1:55,3/11/2023 2:09,
351,LL067_FR51_DL64,LL067_FR51_DL64_2,UO,UO,3/11/2023 23:11,3/11/2023 23:35,
352,LL067_FR51_DL64,LL067_FR51_DL64_3,UO,UO,3/12/2023 5:29,3/12/2023 7:32,
353,LL067_FR51_DL64,LL067_FR51_DL64_4,UO,UO,3/12/2023 10:12,3/12/2023 10:26,
354,LL067_FR51_DL64,LL067_FR51_DL64_5,UO,UO,3/12/2023 12:00,3/12/2023 13:41,
355,LL067_FR51_DL64,LL067_FR51_DL64_6,UO,UO,3/12/2023 15:14,3/12/2023 16:05,
356,LL067_FR51_DL64,LL067_FR51_DL64_7,UO,UO,3/13/2023 23:51,3/14/2023,
357,LL067_FR51_DL64,LL067_FR51_DL64_8,UO,X,3/14/2023 2:26,3/14/2023 3:50,
358,LL067_FR51_DL64,LL067_FR51_DL64_9,UO,X,3/14/2023 5:32,3/14/2023 5:45,
359,LL067_FR51_DL64,LL067_FR51_DL64_10,UO,UO,3/14/2023 6:50,3/14/2023 8:51,
360,LL067_FR51_DL64,LL067_FR51_DL64_11,UO,X,3/14/2023 10:46,3/14/2023 12:25,
361,LL067_FR51_DL64,LL067_FR51_DL64_12,UO,UO,3/14/2023 13:05,3/14/2023 13:35,
362,LL067_FR51_DL64,LL067_FR51_DL64_13,UO,X,3/15/2023 0:26,3/15/2023 4:36,
363,LL067_FR51_DL64,LL067_FR51_DL64_14,UO,UO,3/15/2023 5:06,3/15/2023 5:24,
364,LL067_FR51_DL64,LL067_FR51_DL64_15,UO,UO,3/15/2023 9:20,3/15/2023 10:00,
365,LL067_FR51_DL64,LL067_FR51_DL64_16,UO,UO,3/17/2023 5:02,3/17/2023 6:46,
366,LL067_FR51_DL64,LL067_FR51_DL64_17,UO,Pc,3/17/2023 22:30,3/17/2023 23:53,
367,LL067_FR51_DL64,LL067_FR51_DL64_18,UO,Pc,3/18/2023 0:40,3/18/2023 0:50,
368,LL067_FR51_DL64,LL067_FR51_DL64_19,UO,UO,3/18/2023 8:49,3/18/2023 10:00,
369,LL067_FR51_DL64,LL067_FR51_DL64_20,UO,UO,3/18/2023 11:29,3/18/2023 12:25,
370,LL067_FR52_DL59,LL067_FR52_DL59_1,UO,X,3/10/2023 20:20,3/10/2023 20:40,
371,LL067_FR52_DL59,LL067_FR52_DL59_2,UO,UO,3/10/2023 22:56,3/10/2023 23:10,
372,LL067_FR52_DL59,LL067_FR52_DL59_3,UO,UO,3/11/2023 6:30,3/11/2023 8:03,
373,LL067_FR52_DL59,LL067_FR52_DL59_4,UO,UO,3/11/2023 14:40,3/11/2023 15:13,
374,LL067_FR52_DL59,LL067_FR52_DL59_5,UO,UO,3/11/2023 15:36,3/11/2023 16:12,
375,LL067_FR52_DL59,LL067_FR52_DL59_6,UO,X,3/12/2023 2:28,3/12/2023 2:34,
376,LL067_FR52_DL59,LL067_FR52_DL59_7,UO,UO,3/14/2023 5:07,3/14/2023 6:41,
377,LL067_FR52_DL59,LL067_FR52_DL59_8,UO,UO,3/15/2023 5:03,3/15/2023 6:10,
378,LL067_FR52_DL59,LL067_FR52_DL59_9,UO,UO,3/15/2023 8:39,3/15/2023 13:21,
379,LL067_FR52_DL59,LL067_FR52_DL59_10,UO,UO,3/15/2023 15:08,3/15/2023 15:39,
380,LL067_FR52_DL59,LL067_FR52_DL59_11,UO,X,3/17/2023 1:38,3/17/2023 1:43,
381,LL067_FR64_DL88,LL067_FR64_DL88_1,UO,UO,3/11/2023 5:15,3/11/2023 7:03,
382,LL067_FR64_DL88,LL067_FR64_DL88_2,UO,UO,3/11/2023 9:34,3/11/2023 9:51,
383,LL067_FR64_DL88,LL067_FR64_DL88_3,UO,UO,3/11/2023 10:21,3/11/2023 11:34,
384,LL067_FR64_DL88,LL067_FR64_DL88_4,UO,UO,3/12/2023 4:00,3/12/2023 5:31,
385,LL067_FR64_DL88,LL067_FR64_DL88_5,UO,X,3/14/2023 1:54,3/14/2023 2:05,
386,LL067_FR64_DL88,LL067_FR64_DL88_6,UO,UO,3/14/2023 2:57,3/14/2023 9:51,
387,LL067_FR64_DL88,LL067_FR64_DL88_7,UO,X,3/15/2023 5:29,3/15/2023 6:33,
388,LL067_FR64_DL88,LL067_FR64_DL88_8,UO,BW,3/16/2023 22:32,3/16/2023 22:40,
389,LL067_FR64_DL88,LL067_FR64_DL88_9,UO,Gg,3/17/2023 9:04,3/17/2023 9:47,banding in clicks
390,LL067_FR64_DL88,LL067_FR64_DL88_10,UO,X,3/17/2023 14:05,3/17/2023 14:16,
391,LL067_FR64_DL88,LL067_FR64_DL88_11,UO,NA,3/17/2023 15:29,3/17/2023 15:30,
392,LL067_FR64_DL88,LL067_FR64_DL88_12,UO,Pc,3/17/2023 22:26,3/18/2023 2:36,
393,LL067_FR64_DL88,LL067_FR64_DL88_13,UO,BW,3/18/2023 6:36,3/18/2023 6:53,
394,LL067_FR64_DL88,LL067_FR64_DL88_14,UO,BW,3/18/2023 7:55,3/18/2023 8:08,
395,LL067_FR64_DL88,LL067_FR64_DL88_15,UO,BW,3/18/2023 9:26,3/18/2023 9:46,
396,LL067_FR64_DL88,LL067_FR64_DL88_16,UO,Pc,3/18/2023 13:34,3/18/2023 17:05,
397,LL068_FR45_DL60,LL068_FR45_DL60_1,UO,UO,5/24/2023 4:59,5/24/2023 5:09,
398,LL068_FR45_DL60,LL068_FR45_DL60_2,UO,UO,5/25/2023 5:15,5/25/2023 6:01,
399,LL068_FR45_DL60,LL068_FR45_DL60_3,UO,UO,5/25/2023 11:40,5/25/2023 12:02,possible banding in clicks
400,LL068_FR45_DL60,LL068_FR45_DL60_4,UO,X,5/30/2023 0:59,5/30/2023 1:01,
401,LL068_FR51_DL64,LL068_FR51_DL64_1,UO,UO,5/24/2023 7:14,5/24/2023 8:07,
402,LL068_FR51_DL64,LL068_FR51_DL64_2,UO,BW,5/27/2023 0:32,5/27/2023 0:45,
403,LL068_FR51_DL64,LL068_FR51_DL64_3,UO,BW,5/27/2023 2:37,5/27/2023 2:54,
404,LL068_FR51_DL64,LL068_FR51_DL64_4,UO,BW,5/27/2023 9:20,5/27/2023 9:44,
405,LL068_FR51_DL64,LL068_FR51_DL64_5,UO,BW,5/28/2023 3:55,5/28/2023 4:22,
406,LL068_FR51_DL64,LL068_FR51_DL64_6,UO,X,5/30/2023 9:59,5/30/2023 11:04,
407,LL068_FR52_DL59,LL068_FR52_DL59_1,UO,X,5/24/2023 9:35,5/24/2023 10:01,
408,LL068_FR52_DL59,LL068_FR52_DL59_2,UO,X,5/24/2023 13:48,5/24/2023 13:57,
409,LL068_FR52_DL59,LL068_FR52_DL59_3,UO,UO,5/25/2023 5:10,5/25/2023 5:46,
410,LL068_FR52_DL59,LL068_FR52_DL59_4,UO,BW,5/25/2023 12:13,5/25/2023 12:39,
411,LL068_FR52_DL59,LL068_FR52_DL59_5,UO,Pc,5/26/2023 17:05,5/26/2023 18:12,Pc?
412,LL068_FR52_DL59,LL068_FR52_DL59_6,UO,BW,5/27/2023 0:20,5/27/2023 0:42,
413,LL068_FR52_DL59,LL068_FR52_DL59_7,UO,UO,5/27/2023 15:36,5/27/2023 16:45,
414,LL068_FR52_DL59,LL068_FR52_DL59_8,UO,BW,5/27/2023 21:23,5/27/2023 21:56,BW (Md)?
415,LL068_FR52_DL59,LL068_FR52_DL59_9,UO,UO,5/28/2023 11:14,5/28/2023 12:20,banding in clicks
416,LL068_FR52_DL59,LL068_FR52_DL59_10,UO,UO,5/28/2023 14:39,5/28/2023 16:46,
417,LL068_FR52_DL59,LL068_FR52_DL59_11,UO,BW,5/30/2023 9:07,5/30/2023 9:23,
418,LL068_FR52_DL59,LL068_FR52_DL59_12,UO,BW,5/30/2023 11:14,5/30/2023 11:24,
419,LL069_FR05_DL96,LL069_FR05_DL96_1,UO,UO,8/3/2023 8:25,8/3/2023 8:54,
420,LL069_FR05_DL96,LL069_FR05_DL96_2,UO,X,8/3/2023 12:01,8/3/2023 12:05,
421,LL069_FR05_DL96,LL069_FR05_DL96_3,UO,UO,8/3/2023 13:17,8/3/2023 13:52,
422,LL069_FR05_DL96,LL069_FR05_DL96_4,UO,UO,8/4/2023 5:16,8/4/2023 5:40,
423,LL069_FR05_DL96,LL069_FR05_DL96_5,UO,UO,8/4/2023 6:52,8/4/2023 7:24,
424,LL069_FR05_DL96,LL069_FR05_DL96_6,UO,UO,8/4/2023 10:07,8/4/2023 13:24,
425,LL069_FR05_DL96,LL069_FR05_DL96_7,UO,UO,8/5/2023 5:31,8/5/2023 7:19,
426,LL069_FR05_DL96,LL069_FR05_DL96_8,UO,BW,8/5/2023 8:26,8/5/2023 8:31,
427,LL069_FR05_DL96,LL069_FR05_DL96_9,UO,X,8/5/2023 9:01,8/5/2023 9:30,
428,LL069_FR05_DL96,LL069_FR05_DL96_10,UO,UO,8/5/2023 9:51,8/5/2023 10:21,
429,LL069_FR05_DL96,LL069_FR05_DL96_11,UO,X,8/5/2023 10:50,8/5/2023 11:34,
430,LL069_FR05_DL96,LL069_FR05_DL96_12,UO,X,8/5/2023 11:55,8/5/2023 12:29,
431,LL069_FR05_DL96,LL069_FR05_DL96_13,UO,X,8/5/2023 12:28,8/5/2023 14:44,
432,LL069_FR05_DL96,LL069_FR05_DL96_14,UO,UO,8/6/2023 5:57,8/6/2023 7:45,
433,LL069_FR05_DL96,LL069_FR05_DL96_15,UO,X,8/6/2023 8:34,8/6/2023 9:23,
434,LL069_FR05_DL96,LL069_FR05_DL96_16,UO,X,8/7/2023 3:39,8/7/2023 5:02,
435,LL069_FR05_DL96,LL069_FR05_DL96_17,UO,X,8/7/2023 9:34,8/7/2023 10:08,
436,LL069_FR45_DL60,LL069_FR45_DL60_1,UO,X,8/2/2023 5:51,8/2/2023 6:14,
437,LL069_FR45_DL60,LL069_FR45_DL60_2,UO,X,8/4/2023 6:30,8/4/2023 6:40,
438,LL069_FR45_DL60,LL069_FR45_DL60_3,UO,BW,8/4/2023 7:51,8/4/2023 8:14,
439,LL069_FR45_DL60,LL069_FR45_DL60_4,UO,UO,8/4/2023 9:14,8/4/2023 10:18,
440,LL069_FR45_DL60,LL069_FR45_DL60_5,UO,UO,8/5/2023 3:38,8/5/2023 3:45,
441,LL069_FR45_DL60,LL069_FR45_DL60_6,UO,UO,8/5/2023 7:43,8/5/2023 8:38,
442,LL069_FR45_DL60,LL069_FR45_DL60_7,UO,X,8/5/2023 10:16,8/5/2023 10:40,
443,LL069_FR45_DL60,LL069_FR45_DL60_8,UO,X,8/6/2023 1:56,8/6/2023 2:18,
444,LL069_FR45_DL60,LL069_FR45_DL60_9,UO,X,8/6/2023 10:20,8/6/2023 10:35,
445,LL069_FR45_DL60,LL069_FR45_DL60_10,UO,UO,8/6/2023 11:10,8/6/2023 12:05,
446,LL069_FR45_DL60,LL069_FR45_DL60_11,UO,X,8/7/2023 5:04,8/7/2023 5:10,
447,LL069_FR45_DL60,LL069_FR45_DL60_12,UO,X,8/7/2023 6:25,8/7/2023 6:37,
448,LL069_FR45_DL60,LL069_FR45_DL60_13,UO,UO,8/7/2023 10:03,8/7/2023 10:47,
449,LL069_FR45_DL60,LL069_FR45_DL60_14,UO,X,8/7/2023 12:50,8/7/2023 12:52,
450,LL069_FR45_DL60,LL069_FR45_DL60_15,UO,UO,8/8/2023 8:52,8/8/2023 9:48,
451,LL069_FR45_DL60,LL069_FR45_DL60_16,UO,UO,8/8/2023 11:30,8/8/2023 12:09,
452,LL069_FR45_DL60,LL069_FR45_DL60_17,UO,UO,8/9/2023 6:01,8/9/2023 8:58,
453,LL069_FR51_DL64,LL069_FR51_DL64_1,UO,BW,8/3/2023 8:53,8/3/2023 9:04,
454,LL069_FR51_DL64,LL069_FR51_DL64_2,UO,Gg,8/3/2023 9:36,8/3/2023 10:14,
455,LL069_FR51_DL64,LL069_FR51_DL64_3,UO,X,8/3/2023 15:17,8/3/2023 16:02,
456,LL069_FR51_DL64,LL069_FR51_DL64_4,UO,X,8/3/2023 16:16,8/3/2023 16:33,
457,LL069_FR51_DL64,LL069_FR51_DL64_5,UO,UO,8/4/2023 5:06,8/4/2023 8:09,
458,LL069_FR51_DL64,LL069_FR51_DL64_6,UO,X,8/4/2023 9:45,8/4/2023 10:07,
459,LL069_FR51_DL64,LL069_FR51_DL64_7,UO,UO,8/4/2023 12:11,8/4/2023 14:34,
460,LL069_FR51_DL64,LL069_FR51_DL64_8,UO,UO,8/4/2023 15:17,8/4/2023 15:44,
461,LL069_FR51_DL64,LL069_FR51_DL64_9,UO,X,8/5/2023 6:33,8/5/2023 7:01,
462,LL069_FR51_DL64,LL069_FR51_DL64_10,UO,UO,8/5/2023 8:51,8/5/2023 13:25,
463,LL069_FR51_DL64,LL069_FR51_DL64_11,UO,UO,8/5/2023 14:34,8/5/2023 15:39,
464,LL069_FR51_DL64,LL069_FR51_DL64_12,UO,X,8/6/2023 11:09,8/6/2023 12:16,
465,LL069_FR51_DL64,LL069_FR51_DL64_13,UO,BW,8/7/2023 2:29,8/7/2023 2:48,
466,LL069_FR51_DL64,LL069_FR51_DL64_14,UO,UO,8/7/2023 14:59,8/7/2023 15:32,
467,LL069_FR51_DL64,LL069_FR51_DL64_15,UO,X,8/7/2023 16:01,8/7/2023 16:06,
468,LL069_FR51_DL64,LL069_FR51_DL64_16,UO,UO,8/8/2023 11:44,8/8/2023 12:27,
469,LL069_FR51_DL64,LL069_FR51_DL64_17,UO,Gg,8/9/2023 12:30,8/9/2023 13:14,
470,LL069_FR51_DL64,LL069_FR51_DL64_18,UO,Gg,8/9/2023 13:35,8/9/2023 14:38,
471,LL069_FR64_DL88,LL069_FR64_DL88_1,UO,UO,8/4/2023 2:39,8/4/2023 2:44,
472,LL069_FR64_DL88,LL069_FR64_DL88_2,UO,X,8/5/2023 13:10,8/5/2023 13:57,
473,LL069_FR64_DL88,LL069_FR64_DL88_3,UO,X,8/6/2023 2:50,8/6/2023 5:15,
474,LL069_FR64_DL88,LL069_FR64_DL88_4,UO,X,8/6/2023 7:48,8/6/2023 8:20,
475,LL069_FR64_DL88,LL069_FR64_DL88_5,UO,Gg,8/7/2023 6:39,8/7/2023 7:24,
476,LL069_FR64_DL88,LL069_FR64_DL88_6,UO,X,8/9/2023 8:18,8/9/2023 9:39,
477,LL070_FR45_DL60,LL070_FR45_DL60_1,UO,Gg,9/23/2023 8:29,9/23/2023 9:17,banding in clicks
478,LL070_FR45_DL60,LL070_FR45_DL60_2,UO,X,9/24/2023 23:16,9/24/2023 23:18,Kspp
479,LL070_FR45_DL60,LL070_FR45_DL60_3,UO,Pm,9/24/2023 22:59,9/25/2023 2:02,Pm
480,LL070_FR45_DL60,LL070_FR45_DL60_4,UO,Pm,9/25/2023 4:26,9/25/2023 4:50,Pm
481,LL070_FR45_DL60,LL070_FR45_DL60_5,UO,X,9/28/2023 23:59,9/29/2023 0:02,Kspp
482,LL070_FR45_DL60,LL070_FR45_DL60_6,UO,NA,9/29/2023 3:04,9/29/2023 3:11,Kspp
483,LL070_FR51_DL64,LL070_FR51_DL64_1,UO,Pm,9/22/2023 8:18,9/22/2023 8:57,Pm
484,LL070_FR51_DL64,LL070_FR51_DL64_2,UO,Pm,9/22/2023 9:11,9/22/2023 10:23,Pm
485,LL070_FR51_DL64,LL070_FR51_DL64_3,UO,Pm,9/22/2023 10:35,9/22/2023 11:46,Pm
486,LL070_FR51_DL64,LL070_FR51_DL64_4,UO,UO,9/25/2023 3:16,9/25/2023 3:59,
487,LL070_FR63_DL84,LL070_FR63_DL84_1,UO,Pm,9/22/2023 12:24,9/22/2023 13:09,Pm
488,LL070_FR63_DL84,LL070_FR63_DL84_2,UO,X,9/22/2023 13:24,9/22/2023 14:46,Pm
489,LL070_FR63_DL84,LL070_FR63_DL84_3,UO,X,9/22/2023 13:57,9/22/2023 14:36,sperm whale clicks mixed in
490,LL070_FR63_DL84,LL070_FR63_DL84_4,UO,UO,9/23/2023 9:39,9/23/2023 10:51,
491,LL070_FR63_DL84,LL070_FR63_DL84_5,UO,UO,9/25/2023 11:49,9/25/2023 13:01,
492,LL070_FR63_DL84,LL070_FR63_DL84_6,UO,UO,9/26/2023 11:46,9/26/2023 12:53,
493,LL070_FR64_DL88,LL070_FR64_DL88_1,UO,Pm,9/22/2023 3:17,9/22/2023 3:51,Pm
494,LL070_FR64_DL88,LL070_FR64_DL88_2,UO,UO,9/23/2023 4:45,9/23/2023 5:17,
495,LL070_FR64_DL88,LL070_FR64_DL88_3,UO,Kspp,9/25/2023 3:30,9/25/2023 3:34,Kspp
496,LL070_FR64_DL88,LL070_FR64_DL88_4,UO,X,9/25/2023 11:49,9/25/2023 12:08,Pm
497,LL070_FR64_DL88,LL070_FR64_DL88_5,UO,UO,9/26/2023 4:40,9/26/2023 4:49,
498,LL070_FR64_DL88,LL070_FR64_DL88_6,UO,Kspp,9/28/2023 4:47,9/28/2023 4:52,Kspp
499,LL070_FR64_DL88,LL070_FR64_DL88_7,UO,X,9/29/2023 4:15,9/29/2023 4:18,Pm
500,LL070_FR64_DL88,LL070_FR64_DL88_8,UO,X,9/30/2023 3:18,9/30/2023 3:43,noise?
501,LL070_FR64_DL88,LL070_FR64_DL88_9,UO,X,9/30/2023 5:15,9/30/2023 5:36,noise?
502,LL070_FR64_DL88,LL070_FR64_DL88_10,UO,UO,10/1/2023 11:29,10/1/2023 13:20,
