"","trip","id","species","start","stop","notes"
"225","LL059_FR38_DL65","59_7","UO",2020-10-21 07:55:00,2020-10-21 08:30:00,"NA"
"226","LL059_FR38_DL65","59_8","UO",2020-10-23 08:23:00,2020-10-23 09:14:00,"NA"
"227","LL060_FR38_DL65","LL060_FR38_DL65_01","UO",2021-06-02 23:04:00,2021-06-02 23:15:00,""
"228","LL060_FR38_DL65","LL060_FR38_DL65_02","UO",2021-06-03 00:08:00,2021-06-03 00:12:00,""
"229","LL060_FR38_DL65","LL060_FR38_DL65_03","UO",2021-06-04 04:42:00,2021-06-04 05:10:00,""
"230","LL060_FR38_DL65","LL060_FR38_DL65_04","UO",2021-06-04 05:50:00,2021-06-04 06:24:00,""
"231","LL060_FR38_DL65","LL060_FR38_DL65_05","UO",2021-06-04 07:00:00,2021-06-04 07:59:00,""
"232","LL060_FR38_DL65","LL060_FR38_DL65_06","UO",2021-06-05 04:06:00,2021-06-05 04:37:00,""
"233","LL060_FR38_DL65","LL060_FR38_DL65_07","UO",2021-06-05 07:23:00,2021-06-05 08:17:00,""
"234","LL060_FR38_DL65","LL060_FR38_DL65_08","UO",2021-06-05 10:21:00,2021-06-05 10:32:00,""
"235","LL060_FR38_DL65","LL060_FR38_DL65_09","UO",2021-06-05 12:35:00,2021-06-05 13:08:00,""
"236","LL060_FR38_DL65","LL060_FR38_DL65_10","UO",2021-06-05 14:03:00,2021-06-05 14:17:00,""
"237","LL060_FR38_DL65","LL060_FR38_DL65_11","UO",2021-06-07 06:31:00,2021-06-07 06:48:00,"BW, likely Md"
"238","LL060_FR38_DL65","LL060_FR38_DL65_12","UO",2021-06-07 09:27:00,2021-06-07 10:25:00,"also sperm whales mixed in"
"239","LL060_FR38_DL65","LL060_FR38_DL65_13","UO",2021-06-08 09:27:00,2021-06-08 09:42:00,""
"240","LL060_FR38_DL65","LL060_FR38_DL65_14","UO",2021-06-08 11:47:00,2021-06-08 12:04:00,"BW"
"241","LL060_FR45_DL84","LL060_FR45_DL84_1","UO",2021-06-03 04:04:00,2021-06-03 04:56:00,"sperm whales also mixed in"
"242","LL060_FR45_DL84","LL060_FR45_DL84_2","UO",2021-06-03 05:16:00,2021-06-03 06:05:00,""
"243","LL060_FR45_DL84","LL060_FR45_DL84_3","UO",2021-06-03 09:19:00,2021-06-03 09:56:00,""
"244","LL060_FR45_DL84","LL060_FR45_DL84_4","UO",2021-06-03 22:26:00,2021-06-03 22:50:00,""
"245","LL060_FR45_DL84","LL060_FR45_DL84_5","UO",2021-06-04 07:16:00,2021-06-04 07:57:00,""
"246","LL060_FR45_DL84","LL060_FR45_DL84_6","UO",2021-06-05 09:16:00,2021-06-05 09:27:00,""
"247","LL060_FR45_DL84","LL060_FR45_DL84_7","UO",2021-06-06 21:18:00,2021-06-06 21:20:00,""
"248","LL060_FR45_DL84","LL060_FR45_DL84_8","UO",2021-06-07 02:47:00,2021-06-07 02:49:00,"BW"
"249","LL060_FR45_DL84","LL060_FR45_DL84_9","UO",2021-06-07 21:16:00,2021-06-07 21:31:00,"banding in clicks"
"250","LL060_FR52_DL59","LL060_FR52_DL59_1","UO",2021-06-04 07:09:00,2021-06-04 07:36:00,""
"251","LL060_FR52_DL59","LL060_FR52_DL59_2","UO",2021-06-07 06:45:00,2021-06-07 07:08:00,""
"252","LL060_FR52_DL59","LL060_FR52_DL59_3","UO",2021-06-08 06:41:00,2021-06-08 07:01:00,"banding in clicks"
"253","LL060_FR64_DL88","LL060_FR64_DL88_1","UO",2021-06-03 04:39:00,2021-06-03 04:56:00,""
"254","LL060_FR64_DL88","LL060_FR64_DL88_2","UO",2021-06-04 05:14:00,2021-06-04 05:44:00,""
"255","LL060_FR64_DL88","LL060_FR64_DL88_3","UO",2021-06-07 05:55:00,2021-06-07 05:56:00,""
"256","LL060_FR64_DL88","LL060_FR64_DL88_4","UO",2021-06-08 05:29:00,2021-06-08 05:36:00,""
"257","LL060_FR64_DL88","LL060_FR64_DL88_5","UO",2021-06-08 06:06:00,2021-06-08 06:12:00,""
"258","LL061_FR38_DL65","LL061_FR38_DL65_1","UO",2021-08-25 04:37:00,2021-08-25 04:47:00,""
"259","LL061_FR38_DL65","LL061_FR38_DL65_2","UO",2021-08-25 05:14:00,2021-08-25 05:50:00,""
"260","LL061_FR38_DL65","LL061_FR38_DL65_3","UO",2021-08-25 06:07:00,2021-08-25 06:21:00,""
"261","LL061_FR38_DL65","LL061_FR38_DL65_4","UO",2021-08-25 07:58:00,2021-08-25 08:26:00,""
"262","LL061_FR38_DL65","LL061_FR38_DL65_5","UO",2021-08-25 10:38:00,2021-08-25 10:39:00,""
"263","LL061_FR38_DL65","LL061_FR38_DL65_6","UO",2021-08-25 11:54:00,2021-08-25 12:28:00,""
"264","LL061_FR38_DL65","LL061_FR38_DL65_7","UO",2021-08-25 12:46:00,2021-08-25 13:35:00,""
"265","LL061_FR38_DL65","LL061_FR38_DL65_8","UO",2021-08-28 06:14:00,2021-08-28 07:24:00,""
"266","LL061_FR38_DL65","LL061_FR38_DL65_9","UO",2021-08-28 13:39:00,2021-08-28 13:41:00,""
"267","LL061_FR38_DL65","LL061_FR38_DL65_10","UO",2021-08-28 13:52:00,2021-08-28 14:01:00,""
"268","LL061_FR38_DL65","LL061_FR38_DL65_11","UO",2021-08-30 09:45:00,2021-08-30 11:13:00,""
"269","LL061_FR38_DL65","LL061_FR38_DL65_12","UO",2021-09-01 04:32:00,2021-09-01 04:33:00,""
"270","LL061_FR38_DL65","LL061_FR38_DL65_13","UO",2021-09-01 04:53:00,2021-09-01 04:57:00,""
"271","LL061_FR38_DL65","LL061_FR38_DL65_14","UO",2021-09-02 00:31:00,2021-09-02 00:56:00,""
"272","LL061_FR38_DL65","LL061_FR38_DL65_15","UO",2021-09-02 07:05:00,2021-09-02 07:06:00,""
"273","LL061_FR38_DL65","LL061_FR38_DL65_16","UO",2021-09-02 12:12:00,2021-09-02 12:55:00,""
"274","LL061_FR45_DL84","LL061_FR45_DL84_1","UO",2021-08-25 00:59:00,2021-08-25 01:47:00,""
"275","LL061_FR45_DL84","LL061_FR45_DL84_2","UO",2021-08-25 07:29:00,2021-08-25 07:59:00,""
"276","LL061_FR45_DL84","LL061_FR45_DL84_3","UO",2021-08-25 09:07:00,2021-08-25 09:48:00,""
"277","LL061_FR45_DL84","LL061_FR45_DL84_4","UO",2021-08-27 04:16:00,2021-08-27 04:29:00,""
"278","LL061_FR45_DL84","LL061_FR45_DL84_5","UO",2021-08-28 11:18:00,2021-08-28 11:32:00,""
"279","LL061_FR45_DL84","LL061_FR45_DL84_6","UO",2021-08-28 13:01:00,2021-08-28 13:35:00,""
"280","LL061_FR45_DL84","LL061_FR45_DL84_7","UO",2021-08-30 00:20:00,2021-08-30 00:28:00,""
"281","LL061_FR45_DL84","LL061_FR45_DL84_8","UO",2021-08-30 06:27:00,2021-08-30 08:30:00,"banding in clicks"
"282","LL061_FR45_DL84","LL061_FR45_DL84_9","UO",2021-08-30 12:18:00,2021-08-30 13:44:00,""
"283","LL061_FR45_DL84","LL061_FR45_DL84_10","UO",2021-08-30 15:12:00,2021-08-30 16:04:00,""
"284","LL061_FR45_DL84","LL061_FR45_DL84_11","UO",2021-09-01 06:18:00,2021-09-01 07:01:00,""
"285","LL061_FR45_DL84","LL061_FR45_DL84_12","UO",2021-09-02 06:16:00,2021-09-02 06:20:00,""
"286","LL061_FR45_DL84","LL061_FR45_DL84_13","UO",2021-09-02 15:10:00,2021-09-02 15:29:00,""
"287","LL061_FR52_DL59","LL061_FR52_DL59_1","UO",2021-08-25 06:34:00,2021-08-25 09:27:00,""
"288","LL061_FR52_DL59","LL061_FR52_DL59_2","UO",2021-08-25 10:03:00,2021-08-25 10:07:00,""
"289","LL061_FR52_DL59","LL061_FR52_DL59_3","UO",2021-08-27 07:46:00,2021-08-27 09:08:00,""
"290","LL061_FR52_DL59","LL061_FR52_DL59_4","UO",2021-08-27 09:34:00,2021-08-27 10:39:00,""
"291","LL061_FR52_DL59","LL061_FR52_DL59_5","UO",2021-08-28 06:09:00,2021-08-28 06:10:00,""
"292","LL061_FR52_DL59","LL061_FR52_DL59_6","UO",2021-08-29 14:21:00,2021-08-29 14:26:00,""
"293","LL061_FR52_DL59","LL061_FR52_DL59_7","UO",2021-09-01 02:44:00,2021-09-01 03:45:00,""
"294","LL061_FR52_DL59","LL061_FR52_DL59_8","UO",2021-09-01 03:56:00,2021-09-01 03:58:00,""
"295","LL061_FR52_DL59","LL061_FR52_DL59_9","UO",2021-09-01 03:58:00,2021-09-01 06:38:00,""
"296","LL061_FR52_DL59","LL061_FR52_DL59_10","UO",2021-09-01 06:45:00,2021-09-01 09:16:00,""
"297","LL061_FR52_DL59","LL061_FR52_DL59_11","UO",2021-09-01 09:38:00,2021-09-01 09:54:00,""
"298","LL061_FR64_DL88","LL061_FR64_DL88_1","UO",2021-08-27 00:37:00,2021-08-27 00:38:00,""
"299","LL061_FR64_DL88","LL061_FR64_DL88_2","UO",2021-08-27 10:12:00,2021-08-27 10:32:00,""
"300","LL061_FR64_DL88","LL061_FR64_DL88_3","UO",2021-08-27 10:43:00,2021-08-27 10:51:00,""
"301","LL061_FR64_DL88","LL061_FR64_DL88_4","UO",2021-08-28 02:41:00,2021-08-28 02:51:00,""
"302","LL061_FR64_DL88","LL061_FR64_DL88_5","UO",2021-08-28 05:37:00,2021-08-28 06:58:00,"banding in clicks"
"303","LL061_FR64_DL88","LL061_FR64_DL88_6","UO",2021-08-28 07:24:00,2021-08-28 09:20:00,""
"304","LL061_FR64_DL88","LL061_FR64_DL88_7","UO",2021-09-01 01:41:00,2021-09-01 02:07:00,""
"305","LL061_FR64_DL88","LL061_FR64_DL88_8","UO",2021-09-01 02:46:00,2021-09-01 02:52:00,""
"306","LL061_FR64_DL88","LL061_FR64_DL88_9","UO",2021-09-02 07:24:00,2021-09-02 09:25:00,""
"307","LL062_FR04_DL88","LL062_FR04_DL88_1","UO",2022-02-14 07:06:00,2022-02-14 07:22:00,""
"308","LL062_FR04_DL88","LL062_FR04_DL88_2","UO",2022-02-15 23:47:00,2022-02-16 00:54:00,""
"309","LL062_FR04_DL88","LL062_FR04_DL88_3","UO",2022-02-16 04:33:00,2022-02-16 04:36:00,""
"310","LL062_FR04_DL88","LL062_FR04_DL88_4","UO",2022-02-16 06:00:00,2022-02-16 06:15:00,""
"311","LL062_FR04_DL88","LL062_FR04_DL88_5","UO",2022-02-17 09:46:00,2022-02-17 10:35:00,""
"312","LL062_FR04_DL88","LL062_FR04_DL88_6","UO",2022-02-17 12:49:00,2022-02-17 13:37:00,""
"313","LL062_FR04_DL88","LL062_FR04_DL88_7","UO",2022-02-19 06:10:00,2022-02-19 06:57:00,""
"314","LL062_FR04_DL88","LL062_FR04_DL88_8","UO",2022-02-19 12:44:00,2022-02-19 14:04:00,""
"315","LL062_FR04_DL88","LL062_FR04_DL88_9","UO",2022-02-20 05:47:00,2022-02-20 05:56:00,""
"316","LL062_FR04_DL88","LL062_FR04_DL88_10","UO",2022-02-20 06:04:00,2022-02-20 06:56:00,""
"317","LL062_FR04_DL88","LL062_FR04_DL88_11","UO",2022-02-20 16:13:00,2022-02-20 16:14:00,""
"318","LL062_FR04_DL88","LL062_FR04_DL88_12","UO",2022-02-21 10:38:00,2022-02-21 10:44:00,""
"319","LL062_FR04_DL88","LL062_FR04_DL88_13","UO",2022-02-21 11:00:00,2022-02-21 11:01:00,""
"320","LL062_FR04_DL88","LL062_FR04_DL88_14","UO",2022-02-21 13:19:00,2022-02-21 14:02:00,""
"321","LL062_FR45_DL84","LL062_FR45_DL84_1","UO",2022-02-17 05:04:00,2022-02-17 05:21:00,""
"322","LL062_FR52_DL59","LL062_FR52_DL59_1","UO",2022-02-14 06:41:00,2022-02-14 07:54:00,"banding in clicks (Gg?)"
"323","LL062_FR52_DL59","LL062_FR52_DL59_2","UO",2022-02-14 08:05:00,2022-02-14 08:13:00,""
"324","LL062_FR52_DL59","LL062_FR52_DL59_3","UO",2022-02-15 21:25:00,2022-02-15 21:37:00,""
"325","LL062_FR52_DL59","LL062_FR52_DL59_4","UO",2022-02-15 22:42:00,2022-02-15 23:05:00,"BW (likely Md)"
"326","LL062_FR52_DL59","LL062_FR52_DL59_5","UO",2022-02-16 02:00:00,2022-02-16 02:29:00,""
"327","LL062_FR52_DL59","LL062_FR52_DL59_6","UO",2022-02-16 07:32:00,2022-02-16 08:01:00,"BW (likely Zc)"
"328","LL062_FR52_DL59","LL062_FR52_DL59_7","UO",2022-02-17 07:02:00,2022-02-17 08:24:00,""
"329","LL062_FR52_DL59","LL062_FR52_DL59_8","UO",2022-02-19 00:13:00,2022-02-19 00:34:00,""
"330","LL062_FR52_DL59","LL062_FR52_DL59_9","UO",2022-02-19 01:08:00,2022-02-19 01:32:00,""
"331","LL062_FR52_DL59","LL062_FR52_DL59_10","UO",2022-02-20 02:11:00,2022-02-20 02:38:00,""
"332","LL062_FR52_DL59","LL062_FR52_DL59_11","UO",2022-02-20 11:19:00,2022-02-20 11:55:00,""
"333","LL062_FR52_DL59","LL062_FR52_DL59_12","UO",2022-02-24 06:51:00,2022-02-24 07:20:00,""
"334","LL062_FR52_DL59","LL062_FR52_DL59_13","UO",2022-02-24 07:33:00,2022-02-24 07:35:00,""
"335","LL063_FR05_DL96","LL063_FR05_DL96_1","UO",2022-05-18 01:43:00,2022-05-18 03:23:00,""
"336","LL063_FR05_DL96","LL063_FR05_DL96_2","UO",2022-05-18 05:22:00,2022-05-18 05:51:00,""
"337","LL063_FR05_DL96","LL063_FR05_DL96_3","UO",2022-05-21 07:36:00,2022-05-21 08:10:00,""
"338","LL063_FR05_DL96","LL063_FR05_DL96_4","UO",2022-05-22 04:14:00,2022-05-22 04:24:00,""
"339","LL063_FR05_DL96","LL063_FR05_DL96_5","UO",2022-05-22 08:30:00,2022-05-22 09:35:00,""
"340","LL063_FR05_DL96","LL063_FR05_DL96_6","UO",2022-05-22 14:56:00,2022-05-22 15:23:00,""
"341","LL063_FR05_DL96","LL063_FR05_DL96_7","UO",2022-05-23 05:24:00,2022-05-23 08:02:00,""
"342","LL063_FR05_DL96","LL063_FR05_DL96_8","UO",2022-05-23 08:52:00,2022-05-23 09:00:00,""
"343","LL063_FR05_DL96","LL063_FR05_DL96_9","UO",2022-05-23 12:34:00,2022-05-23 13:09:00,""
"344","LL063_FR05_DL96","LL063_FR05_DL96_10","UO",2022-05-24 17:20:00,2022-05-24 17:31:00,""
"345","LL063_FR51_DL64","LL063_FR51_DL64_1","UO",2022-05-17 05:10:00,2022-05-17 05:36:00,"banding in clicks"
"346","LL063_FR51_DL64","LL063_FR51_DL64_2","UO",2022-05-17 08:06:00,2022-05-17 09:01:00,""
"347","LL063_FR51_DL64","LL063_FR51_DL64_3","UO",2022-05-17 13:43:00,2022-05-17 14:26:00,""
"348","LL063_FR51_DL64","LL063_FR51_DL64_4","UO",2022-05-18 01:20:00,2022-05-18 02:39:00,""
"349","LL063_FR51_DL64","LL063_FR51_DL64_5","UO",2022-05-18 06:05:00,2022-05-18 06:45:00,""
"350","LL063_FR51_DL64","LL063_FR51_DL64_6","UO",2022-05-18 07:48:00,2022-05-18 09:38:00,""
"351","LL063_FR51_DL64","LL063_FR51_DL64_7","UO",2022-05-18 11:01:00,2022-05-18 12:04:00,""
"352","LL063_FR51_DL64","LL063_FR51_DL64_8","UO",2022-05-18 12:09:00,2022-05-18 12:20:00,""
"353","LL063_FR51_DL64","LL063_FR51_DL64_9","UO",2022-05-18 14:14:00,2022-05-18 14:25:00,""
"354","LL063_FR51_DL64","LL063_FR51_DL64_10","UO",2022-05-18 14:40:00,2022-05-18 14:53:00,""
"355","LL063_FR51_DL64","LL063_FR51_DL64_11","UO",2022-05-18 20:19:00,2022-05-18 20:41:00,""
"356","LL063_FR51_DL64","LL063_FR51_DL64_12","UO",2022-05-19 04:56:00,2022-05-19 05:35:00,""
"357","LL063_FR51_DL64","LL063_FR51_DL64_13","UO",2022-05-19 23:32:00,2022-05-20 00:02:00,""
"358","LL063_FR51_DL64","LL063_FR51_DL64_14","UO",2022-05-20 10:00:00,2022-05-20 10:02:00,""
"359","LL063_FR51_DL64","LL063_FR51_DL64_15","UO",2022-05-20 13:38:00,2022-05-20 14:03:00,""
"360","LL063_FR51_DL64","LL063_FR51_DL64_16","UO",2022-05-22 05:11:00,2022-05-22 05:58:00,"Pc?"
"361","LL063_FR51_DL64","LL063_FR51_DL64_17","UO",2022-05-24 09:30:00,2022-05-24 10:29:00,""
"362","LL063_FR52_DL59","LL063_FR52_DL59_1","UO",2022-05-18 03:12:00,2022-05-18 04:11:00,""
"363","LL063_FR52_DL59","LL063_FR52_DL59_2","UO",2022-05-20 04:11:00,2022-05-20 04:22:00,""
"364","LL063_FR52_DL59","LL063_FR52_DL59_3","UO",2022-05-20 05:00:00,2022-05-20 06:02:00,""
"365","LL063_FR52_DL59","LL063_FR52_DL59_4","UO",2022-05-21 12:44:00,2022-05-21 13:24:00,"banding in clicks"
"366","LL063_FR52_DL59","LL063_FR52_DL59_5","UO",2022-05-22 01:21:00,2022-05-22 01:52:00,""
"367","LL063_FR52_DL59","LL063_FR52_DL59_6","UO",2022-05-22 02:45:00,2022-05-22 02:56:00,""
"368","LL063_FR52_DL59","LL063_FR52_DL59_7","UO",2022-05-22 03:45:00,2022-05-22 04:39:00,""
"369","LL063_FR52_DL59","LL063_FR52_DL59_8","UO",2022-05-22 14:40:00,2022-05-22 14:43:00,""
"370","LL063_FR52_DL59","LL063_FR52_DL59_9","UO",2022-05-23 04:01:00,2022-05-23 04:21:00,""
"371","LL063_FR52_DL59","LL063_FR52_DL59_10","UO",2022-05-23 12:07:00,2022-05-23 12:41:00,""
"372","LL063_FR52_DL59","LL063_FR52_DL59_11","UO",2022-05-24 08:53:00,2022-05-24 09:52:00,"banding in clicks"
"373","LL063_FR63_DL73","LL063_FR63_DL73_1","UO",2022-05-17 22:42:00,2022-05-17 23:31:00,"Oo?"
"374","LL063_FR63_DL73","LL063_FR63_DL73_2","UO",2022-05-18 00:38:00,2022-05-18 01:28:00,"Oo?"
"375","LL063_FR63_DL73","LL063_FR63_DL73_3","UO",2022-05-18 03:52:00,2022-05-18 04:03:00,""
"376","LL063_FR63_DL73","LL063_FR63_DL73_4","UO",2022-05-18 08:24:00,2022-05-18 09:27:00,""
"377","LL063_FR63_DL73","LL063_FR63_DL73_5","UO",2022-05-19 04:46:00,2022-05-19 05:53:00,""
"378","LL063_FR63_DL73","LL063_FR63_DL73_6","UO",2022-05-19 08:29:00,2022-05-19 08:42:00,""
"379","LL063_FR63_DL73","LL063_FR63_DL73_7","UO",2022-05-19 09:20:00,2022-05-19 11:32:00,""
"380","LL063_FR63_DL73","LL063_FR63_DL73_8","UO",2022-05-19 11:54:00,2022-05-19 13:03:00,""
"381","LL063_FR63_DL73","LL063_FR63_DL73_9","UO",2022-05-20 01:40:00,2022-05-20 01:56:00,""
"382","LL063_FR63_DL73","LL063_FR63_DL73_10","UO",2022-05-20 07:15:00,2022-05-20 07:29:00,""
"383","LL063_FR63_DL73","LL063_FR63_DL73_11","UO",2022-05-20 09:29:00,2022-05-20 10:55:00,""
"384","LL063_FR63_DL73","LL063_FR63_DL73_12","UO",2022-05-20 14:03:00,2022-05-20 14:23:00,""
"385","LL063_FR63_DL73","LL063_FR63_DL73_13","UO",2022-05-22 06:02:00,2022-05-22 07:21:00,""
"386","LL063_FR63_DL73","LL063_FR63_DL73_14","UO",2022-05-22 10:04:00,2022-05-22 10:46:00,""
"387","LL064_FR05_DL96","LL064_FR05_DL96_1","UO",2022-07-15 05:08:00,2022-07-15 05:40:00,""
"388","LL064_FR05_DL96","LL064_FR05_DL96_2","UO",2022-07-15 07:04:00,2022-07-15 07:16:00,""
"389","LL064_FR05_DL96","LL064_FR05_DL96_3","UO",2022-07-17 03:54:00,2022-07-17 04:17:00,""
"390","LL064_FR05_DL96","LL064_FR05_DL96_4","UO",2022-07-17 07:02:00,2022-07-17 08:09:00,""
"391","LL064_FR05_DL96","LL064_FR05_DL96_5","UO",2022-07-17 12:45:00,2022-07-17 12:53:00,""
"392","LL064_FR05_DL96","LL064_FR05_DL96_6","UO",2022-07-17 13:58:00,2022-07-17 14:01:00,""
"393","LL064_FR05_DL96","LL064_FR05_DL96_7","UO",2022-07-18 11:55:00,2022-07-18 12:39:00,"Pc?"
"394","LL064_FR05_DL96","LL064_FR05_DL96_8","UO",2022-07-22 08:59:00,2022-07-22 09:45:00,""
"395","LL064_FR05_DL96","LL064_FR05_DL96_9","UO",2022-07-24 06:58:00,2022-07-24 07:45:00,""
"396","LL064_FR05_DL96","LL064_FR05_DL96_10","UO",2022-07-24 15:11:00,2022-07-24 16:02:00,""
"397","LL064_FR51_DL64","LL064_FR51_DL64_1","UO",2022-07-18 09:26:00,2022-07-18 09:56:00,""
"398","LL064_FR51_DL64","LL064_FR51_DL64_2","UO",2022-07-20 00:30:00,2022-07-20 00:35:00,""
"399","LL064_FR51_DL64","LL064_FR51_DL64_3","UO",2022-07-20 00:50:00,2022-07-20 01:17:00,""
"400","LL064_FR51_DL64","LL064_FR51_DL64_4","UO",2022-07-20 01:49:00,2022-07-20 01:51:00,""
"401","LL064_FR51_DL64","LL064_FR51_DL64_5","UO",2022-07-20 09:39:00,2022-07-20 11:01:00,""
"402","LL064_FR51_DL64","LL064_FR51_DL64_6","UO",2022-07-20 13:58:00,2022-07-20 15:13:00,""
"403","LL064_FR51_DL64","LL064_FR51_DL64_7","UO",2022-07-21 12:15:00,2022-07-21 12:48:00,""
"404","LL064_FR51_DL64","LL064_FR51_DL64_8","UO",2022-07-22 05:08:00,2022-07-22 05:54:00,""
"405","LL064_FR52_DL59","LL064_FR52_DL59_1","UO",2022-07-15 03:28:00,2022-07-15 04:17:00,""
"406","LL064_FR52_DL59","LL064_FR52_DL59_2","UO",2022-07-15 11:40:00,2022-07-15 12:48:00,""
"407","LL064_FR52_DL59","LL064_FR52_DL59_3","UO",2022-07-18 12:25:00,2022-07-18 12:36:00,""
"408","LL064_FR52_DL59","LL064_FR52_DL59_4","UO",2022-07-19 23:37:00,2022-07-20 00:27:00,""
"409","LL064_FR52_DL59","LL064_FR52_DL59_5","UO",2022-07-21 08:49:00,2022-07-21 08:55:00,"BWC FM pulses mixed in with lower freq clicks and buzzes"
"410","LL064_FR52_DL59","LL064_FR52_DL59_6","UO",2022-07-21 09:38:00,2022-07-21 10:21:00,""
"411","LL064_FR52_DL59","LL064_FR52_DL59_7","UO",2022-07-22 08:45:00,2022-07-22 09:33:00,""
"412","LL064_FR52_DL59","LL064_FR52_DL59_8","UO",2022-07-24 05:01:00,2022-07-24 05:54:00,""
"413","LL064_FR63_DL73","LL064_FR63_DL73_1","UO",2022-07-14 11:14:00,2022-07-14 12:05:00,""
"414","LL064_FR63_DL73","LL064_FR63_DL73_2","UO",2022-07-14 15:09:00,2022-07-14 15:21:00,""
"415","LL064_FR63_DL73","LL064_FR63_DL73_3","UO",2022-07-17 11:36:00,2022-07-17 11:47:00,""
"416","LL064_FR63_DL73","LL064_FR63_DL73_4","UO",2022-07-18 01:14:00,2022-07-18 01:50:00,""
"417","LL064_FR63_DL73","LL064_FR63_DL73_5","UO",2022-07-18 09:22:00,2022-07-18 09:55:00,""
"418","LL064_FR63_DL73","LL064_FR63_DL73_6","UO",2022-07-20 03:56:00,2022-07-20 04:41:00,""
"419","LL064_FR63_DL73","LL064_FR63_DL73_7","UO",2022-07-20 06:28:00,2022-07-20 07:33:00,""
"420","LL064_FR63_DL73","LL064_FR63_DL73_8","UO",2022-07-21 06:46:00,2022-07-21 07:40:00,"banding in clicks"
"421","LL064_FR63_DL73","LL064_FR63_DL73_9","UO",2022-07-22 07:08:00,2022-07-22 07:33:00,""
"422","LL064_FR63_DL73","LL064_FR63_DL73_10","UO",2022-07-24 00:43:00,2022-07-24 00:50:00,""
"423","LL064_FR63_DL73","LL064_FR63_DL73_11","UO",2022-07-24 07:44:00,2022-07-24 08:14:00,""
"424","LL065_FR05_DL96","LL065_FR05_DL96_1","UO",2022-09-02 08:31:00,2022-09-02 09:26:00,""
"425","LL065_FR05_DL96","LL065_FR05_DL96_2","UO",2022-09-03,2022-09-03 01:04:00,""
"426","LL065_FR05_DL96","LL065_FR05_DL96_3","UO",2022-09-03 08:29:00,2022-09-03 08:44:00,"BW"
"427","LL065_FR05_DL96","LL065_FR05_DL96_4","UO",2022-09-04 08:56:00,2022-09-04 10:26:00,""
"428","LL065_FR05_DL96","LL065_FR05_DL96_5","UO",2022-09-04 13:12:00,2022-09-04 13:30:00,""
