"","mission","id","species","start","stop","notes"
"1","sg639_MHI_Apr2022","sg639_MHI_Apr2022.sg639_01","UO",2022-04-05 20:00:56,2022-04-05 20:05:31,"NA"
"2","sg639_MHI_Apr2022","sg639_MHI_Apr2022.sg639_02","UO",2022-04-06 02:48:24,2022-04-06 03:06:04,"NA"
"3","sg639_MHI_Apr2022","sg639_MHI_Apr2022.sg639_03","UO",2022-04-07 02:49:36,2022-04-07 02:50:46,"NA"
"4","sg639_MHI_Apr2022","sg639_MHI_Apr2022.sg639_04","UO",2022-04-07 07:55:47,2022-04-07 08:49:23,"NA"
"5","sg639_MHI_Apr2022","sg639_MHI_Apr2022.sg639_05","UO",2022-04-07 14:01:51,2022-04-07 14:04:56,"NA"
"6","sg639_MHI_Apr2022","sg639_MHI_Apr2022.sg639_06","UO",2022-04-08 08:42:01,2022-04-08 09:22:38,"NA"
"7","sg639_MHI_Apr2022","sg639_MHI_Apr2022.sg639_07","UO",2022-04-09 05:58:03,2022-04-09 06:23:20,"NA"
"8","sg639_MHI_Apr2022","sg639_MHI_Apr2022.sg639_09","UO",2022-04-11 15:48:17,2022-04-11 15:59:43,"NA"
"9","sg639_MHI_Apr2022","sg639_MHI_Apr2022.sg639_10","UO",2022-04-12 06:15:36,2022-04-12 06:57:25,"NA"
"10","sg639_MHI_Apr2022","sg639_MHI_Apr2022.sg639_11","UO",2022-04-12 13:06:50,2022-04-12 15:20:59,"NA"
"11","sg639_MHI_Apr2022","sg639_MHI_Apr2022.sg639_12","UO",2022-04-12 17:50:00,2022-04-12 18:17:04,"NA"
"12","sg639_MHI_Apr2022","sg639_MHI_Apr2022.sg639_13","UO",2022-04-15 14:11:53,2022-04-15 15:03:22,"NA"
"13","sg639_MHI_Apr2022","sg639_MHI_Apr2022.sg639_14","UO",2022-04-16 00:59:54,2022-04-16 01:07:34,"NA"
"14","sg639_MHI_Apr2022","sg639_MHI_Apr2022.sg639_15","UO",2022-04-19 12:08:53,2022-04-19 13:07:56,"NA"
"15","sg639_MHI_Apr2022","sg639_MHI_Apr2022.sg639_16","UO",2022-04-20 22:53:11,2022-04-21 00:48:41,"NA"
"16","sg639_MHI_Apr2022","sg639_MHI_Apr2022.sg639_17","UO",2022-04-21 20:20:32,2022-04-21 21:06:00,"NA"
"17","sg639_MHI_Apr2022","sg639_MHI_Apr2022.sg639_19","UO",2022-04-22 03:36:07,2022-04-22 03:43:07,"NA"
"18","sg639_MHI_Apr2022","sg639_MHI_Apr2022.sg639_20","UO",2022-04-22 05:54:06,2022-04-22 06:04:03,"NA"
"19","sg639_MHI_Apr2022","sg639_MHI_Apr2022.sg639_21","UO",2022-04-22 11:24:48,2022-04-22 12:24:44,"NA"
"20","sg639_MHI_Apr2022","sg639_MHI_Apr2022.sg639_22","UO",2022-04-23 02:20:18,2022-04-23 02:21:48,"NA"
"21","sg639_MHI_Apr2022","sg639_MHI_Apr2022.sg639_23","UO",2022-04-23 08:29:12,2022-04-23 09:42:32,"NA"
"22","sg639_MHI_Apr2022","sg639_MHI_Apr2022.sg639_24","UO",2022-04-25 03:23:45,2022-04-25 04:45:22,"NA"
"23","sg639_MHI_Apr2022","sg639_MHI_Apr2022.sg639_25","UO",2022-04-27 10:33:54,2022-04-27 11:02:18,"NA"
"24","sg639_MHI_Apr2022","sg639_MHI_Apr2022.sg639_26","UO",2022-04-28 10:48:44,2022-04-28 11:42:44,"NA"
"25","sg639_MHI_Apr2022","sg639_MHI_Apr2022.sg639_27","UO",2022-04-28 22:20:50,2022-04-28 23:40:00,"NA"
"26","sg639_MHI_Apr2022","sg639_MHI_Apr2022.sg639_28","UO",2022-04-29 07:33:03,2022-04-29 09:20:53,"NA"
"27","sg639_MHI_Apr2022","sg639_MHI_Apr2022.sg639_30","UO",2022-04-29 13:50:48,2022-04-29 14:04:21,"NA"
"28","sg639_MHI_Apr2022","sg639_MHI_Apr2022.sg639_31","UO",2022-05-02 11:53:54,2022-05-02 12:40:08,"NA"
"29","sg639_MHI_Apr2022","sg639_MHI_Apr2022.sg639_32","UO",2022-05-03 05:05:41,2022-05-03 05:20:57,"NA"
"30","sg639_MHI_Apr2022","sg639_MHI_Apr2022.sg639_33","UO",2022-05-04 06:03:41,2022-05-04 06:52:53,"NA"
"31","sg639_MHI_Apr2022","sg639_MHI_Apr2022.sg639_34","UO",2022-05-04 11:38:16,2022-05-04 12:50:50,"NA"
"32","sg639_MHI_Apr2022","sg639_MHI_Apr2022.sg639_35","UO",2022-05-05 21:52:02,2022-05-05 22:39:22,"NA"
"33","sg639_MHI_Apr2022","sg639_MHI_Apr2022.sg639_36","UO",2022-05-05 23:08:00,2022-05-05 23:12:00,"NA"
"34","sg639_MHI_Apr2022","sg639_MHI_Apr2022.sg639_37","UO",2022-05-06 06:54:29,2022-05-06 07:07:47,"NA"
"35","sg639_MHI_Apr2022","sg639_MHI_Apr2022.sg639_38","UO",2022-05-06 07:26:18,2022-05-06 07:43:45,"NA"
"36","sg639_MHI_Apr2022","sg639_MHI_Apr2022.sg639_39","UO",2022-05-06 10:55:29,2022-05-06 11:13:12,"NA"
"37","sg639_MHI_Apr2022","sg639_MHI_Apr2022.sg639_40","UO",2022-05-06 13:12:42,2022-05-06 14:45:00,"NA"
"38","sg639_MHI_Apr2022","sg639_MHI_Apr2022.sg639_41","UO",2022-05-06 16:10:00,2022-05-06 16:40:00,"NA"
"39","sg639_MHI_Apr2022","sg639_MHI_Apr2022.sg639_42","UO",2022-05-06 17:10:00,2022-05-06 17:20:00,"NA"
"40","sg639_MHI_Apr2022","sg639_MHI_Apr2022.sg639_43","UO",2022-05-07 04:09:23,2022-05-07 04:47:00,"NA"
"41","sg639_MHI_Apr2022","sg639_MHI_Apr2022.sg639_44","UO",2022-05-08 18:46:30,2022-05-08 19:22:54,"NA"
"42","sg639_MHI_Apr2022","sg639_MHI_Apr2022.sg639_45","UO",2022-05-09 11:31:26,2022-05-09 12:18:50,"NA"
"43","sg639_MHI_Apr2022","sg639_MHI_Apr2022.sg639_46","UO",2022-05-10 12:34:16,2022-05-10 13:25:52,"NA"
"44","sg639_MHI_Apr2022","sg639_MHI_Apr2022.sg639_47","UO",2022-05-11 19:01:05,2022-05-11 19:18:15,"NA"
"45","sg639_MHI_Apr2022","sg639_MHI_Apr2022.sg639_48","UO",2022-05-16 01:54:52,2022-05-16 02:12:37,"NA"
"46","sg639_MHI_Apr2022","sg639_MHI_Apr2022.sg639_49","UO",2022-05-17 05:43:18,2022-05-17 07:26:30,"NA"
"47","sg639_MHI_Apr2022","sg639_MHI_Apr2022.sg639_51","UO",2022-05-17 08:36:05,2022-05-17 09:25:09,"NA"
"48","sg639_MHI_Apr2022","sg639_MHI_Apr2022.sg639_52","UO",2022-05-17 12:32:17,2022-05-17 13:12:24,"NA"
"49","sg639_MHI_Apr2022","sg639_MHI_Apr2022.sg639_53","UO",2022-05-17 14:10:33,2022-05-17 15:01:24,"NA"
"50","sg639_MHI_Apr2022","sg639_MHI_Apr2022.sg639_54","UO",2022-05-17 18:47:45,2022-05-17 19:37:34,"NA"
"51","sg639_MHI_Apr2022","sg639_MHI_Apr2022.sg639_56","UO",2022-05-18 11:36:29,2022-05-18 12:10:48,"NA"
"52","sg639_MHI_Apr2022","sg639_MHI_Apr2022.sg639_57","UO",2022-05-20 18:03:46,2022-05-20 19:04:22,"NA"
"53","sg639_MHI_Apr2022","sg639_MHI_Apr2022.sg639_58","UO",2022-05-24 20:49:31,2022-05-24 21:58:56,"NA"
"54","sg639_MHI_Apr2022","sg639_MHI_Apr2022.sg639_59","UO",2022-05-25 06:55:48,2022-05-25 07:11:00,"NA"
"55","sg639_MHI_Apr2022","sg639_MHI_Apr2022.sg639_60","UO",2022-05-25 10:51:07,2022-05-25 11:13:12,"NA"
"56","sg639_MHI_Apr2022","sg639_MHI_Apr2022.sg639_61","UO",2022-05-26 00:45:43,2022-05-26 00:54:39,"NA"
"57","sg639_MHI_Apr2022","sg639_MHI_Apr2022.sg639_63","UO",2022-05-26 14:36:42,2022-05-26 15:01:24,"NA"
"58","sg639_MHI_Apr2022","sg639_MHI_Apr2022.sg639_64","UO",2022-05-28 12:23:41,2022-05-28 13:04:19,"NA"
"59","sg639_MHI_Apr2022","sg639_MHI_Apr2022.sg639_65","UO",2022-05-28 20:27:37,2022-05-28 21:09:13,"NA"
"60","sg639_MHI_Apr2022","sg639_MHI_Apr2022.sg639_66","UO",2022-05-31 20:43:04,2022-05-31 21:11:48,"NA"
"61","sg639_MHI_Apr2022","sg639_MHI_Apr2022.sg639_67","UO",2022-06-02 09:43:22,2022-06-02 10:25:48,"NA"
"62","sg639_MHI_Apr2022","sg639_MHI_Apr2022.sg639_68","UO",2022-06-02 12:18:58,2022-06-02 12:50:10,"NA"
"63","sg639_MHI_Apr2022","sg639_MHI_Apr2022.sg639_69","UO",2022-06-02 13:09:51,2022-06-02 13:30:28,"NA"
"64","sg639_MHI_Apr2022","sg639_MHI_Apr2022.sg639_70","UO",2022-06-02 15:18:29,2022-06-02 15:30:54,"NA"
"65","sg639_MHI_Apr2022","sg639_MHI_Apr2022.sg639_71","UO",2022-06-02 17:02:12,2022-06-02 19:16:33,"NA"
"66","sg639_MHI_Apr2022","sg639_MHI_Apr2022.sg639_74","UO",2022-06-02 23:05:20,2022-06-02 23:15:48,"NA"
"67","sg639_MHI_Apr2022","sg639_MHI_Apr2022.sg639_75","UO",2022-06-03 00:58:54,2022-06-03 01:35:07,"NA"
"68","sg639_MHI_Apr2022","sg639_MHI_Apr2022.sg639_76","UO",2022-06-03 07:51:06,2022-06-03 18:12:36,"NA"
"69","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_01","UO",2023-04-12 05:17:37,2023-04-12 05:54:27,"NA"
"70","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_02","UO",2023-04-12 06:34:09,2023-04-12 07:30:59,"NA"
"71","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_04","UO",2023-04-12 08:21:25,2023-04-12 13:21:47,"NA"
"72","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_05","UO",2023-04-12 13:46:02,2023-04-12 16:00:22,"NA"
"73","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_06","UO",2023-04-12 21:38:08,2023-04-12 22:40:22,"NA"
"74","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_07","UO",2023-04-13 06:02:37,2023-04-13 07:45:27,"NA"
"75","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_08","UO",2023-04-13 12:12:07,2023-04-13 14:33:50,"NA"
"76","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_09","UO",2023-04-13 15:32:32,2023-04-13 16:41:12,"NA"
"77","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_10","UO",2023-04-13 17:33:42,2023-04-13 17:40:52,"NA"
"78","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_11","UO",2023-04-13 23:59:48,2023-04-14 00:08:28,"NA"
"79","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_12","UO",2023-04-14 05:42:17,2023-04-14 06:57:42,"NA"
"80","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_13","UO",2023-04-14 07:54:07,2023-04-14 08:51:02,"NA"
"81","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_14","UO",2023-04-14 10:01:12,2023-04-14 10:29:57,"NA"
"82","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_15","UO",2023-04-14 12:58:33,2023-04-14 15:18:52,"NA"
"83","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_17","UO",2023-04-14 18:50:52,2023-04-14 19:38:02,"NA"
"84","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_18","UO",2023-04-15 13:16:06,2023-04-15 14:06:51,"NA"
"85","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_19","UO",2023-04-16 09:15:58,2023-04-16 09:20:18,"NA"
"86","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_20","UO",2023-04-16 09:43:43,2023-04-16 09:57:18,"NA"
"87","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_21","UO",2023-04-16 12:16:05,2023-04-16 14:23:10,"NA"
"88","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_22","UO",2023-04-16 14:49:34,2023-04-16 14:56:49,"NA"
"89","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_23","UO",2023-04-17 14:27:21,2023-04-17 15:30:07,"NA"
"90","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_24","UO",2023-04-17 17:10:12,2023-04-17 19:56:17,"NA"
"91","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_25","UO",2023-04-17 21:30:00,2023-04-17 21:53:20,"NA"
"92","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_26","UO",2023-04-18 05:48:45,2023-04-18 06:29:10,"NA"
"93","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_27","UO",2023-04-18 08:28:50,2023-04-18 09:30:15,"NA"
"94","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_28","UO",2023-04-19 12:15:59,2023-04-19 12:39:05,"NA"
"95","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_29","UO",2023-04-20 01:11:21,2023-04-20 01:55:16,"NA"
"96","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_30","UO",2023-04-20 02:37:00,2023-04-20 03:05:15,"NA"
"97","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_31","UO",2023-04-20 10:16:48,2023-04-20 12:16:48,"NA"
"98","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_32","UO",2023-04-20 22:45:51,2023-04-20 23:03:46,"NA"
"99","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_33","UO",2023-04-21 08:27:30,2023-04-21 08:57:10,"NA"
"100","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_34","UO",2023-04-21 09:28:40,2023-04-21 10:34:23,"NA"
"101","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_35","UO",2023-04-22 23:59:06,2023-04-23 00:31:09,"NA"
