"","mission","id","species","start","stop","notes"
"102","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_36","UO",2023-04-23 06:02:44,2023-04-23 06:19:49,"NA"
"103","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_37","UO",2023-04-23 09:23:09,2023-04-23 10:05:34,"NA"
"104","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_38","UO",2023-04-23 14:58:37,2023-04-23 15:01:17,"NA"
"105","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_39","UO",2023-04-23 16:39:07,2023-04-23 19:52:48,"NA"
"106","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_41","UO",2023-04-23 21:14:37,2023-04-23 22:48:02,"NA"
"107","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_42","UO",2023-04-24 05:37:32,2023-04-24 06:25:02,"NA"
"108","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_43","UO",2023-04-25 09:53:23,2023-04-25 10:10:33,"NA"
"109","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_44","UO",2023-04-25 14:39:33,2023-04-25 14:53:28,"NA"
"110","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_45","UO",2023-04-25 20:29:11,2023-04-25 20:50:51,"NA"
"111","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_46","UO",2023-04-26 17:25:16,2023-04-26 17:30:11,"NA"
"112","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_47","UO",2023-04-27 06:35:15,2023-04-27 06:46:50,"NA"
"113","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_48","UO",2023-04-27 11:10:23,2023-04-27 12:18:48,"NA"
"114","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_49","UO",2023-04-27 14:50:58,2023-04-27 15:28:38,"NA"
"115","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_50","UO",2023-04-28 07:04:57,2023-04-28 07:57:12,"NA"
"116","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_52","UO",2023-04-28 12:58:14,2023-04-28 13:17:09,"NA"
"117","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_53","UO",2023-04-28 13:45:45,2023-04-28 18:56:15,"NA"
"118","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_54","UO",2023-04-28 20:53:42,2023-04-28 22:38:22,"NA"
"119","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_55","UO",2023-04-29 04:49:01,2023-04-29 05:08:52,"NA"
"120","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_56","UO",2023-04-29 05:48:04,2023-04-29 06:43:44,"NA"
"121","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_57","UO",2023-04-29 11:37:46,2023-04-29 12:23:51,"NA"
"122","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_58","UO",2023-04-29 21:53:20,2023-04-29 22:20:40,"NA"
"123","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_59","UO",2023-04-30 07:34:38,2023-04-30 08:17:53,"NA"
"124","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_60","UO",2023-04-30 11:33:54,2023-04-30 11:56:25,"NA"
"125","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_61","UO",2023-04-30 12:31:09,2023-04-30 14:20:30,"NA"
"126","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_63","UO",2023-04-30 14:38:20,2023-04-30 15:32:49,"NA"
"127","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_64","UO",2023-04-30 16:08:39,2023-04-30 19:31:53,"NA"
"128","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_66","UO",2023-04-30 23:23:01,2023-05-01 00:02:06,"NA"
"129","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_67","UO",2023-05-01 13:24:44,2023-05-01 13:32:09,"NA"
"130","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_68","UO",2023-05-01 14:02:29,2023-05-01 14:09:04,"NA"
"131","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_69","UO",2023-05-01 15:03:34,2023-05-01 15:10:14,"NA"
"132","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_70","UO",2023-05-02 04:46:02,2023-05-02 04:58:27,"NA"
"133","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_71","UO",2023-05-02 14:12:27,2023-05-02 14:14:52,"NA"
"134","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_72","UO",2023-05-03 06:09:40,2023-05-03 09:30:33,"NA"
"135","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_73","UO",2023-05-03 13:34:54,2023-05-03 13:48:14,"NA"
"136","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_74","UO",2023-05-04 14:41:46,2023-05-04 15:23:32,"NA"
"137","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_75","UO",2023-05-05 08:26:32,2023-05-05 08:31:57,"NA"
"138","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_76","UO",2023-05-05 08:56:47,2023-05-05 09:51:47,"NA"
"139","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_77","UO",2023-05-06 05:55:05,2023-05-06 06:40:35,"NA"
"140","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_78","UO",2023-05-06 09:00:28,2023-05-06 09:26:23,"NA"
"141","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_79","UO",2023-05-06 10:22:04,2023-05-06 12:34:25,"NA"
"142","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_80","UO",2023-05-06 13:06:18,2023-05-06 13:23:42,"NA"
"143","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_81","UO",2023-05-06 14:41:23,2023-05-06 15:25:18,"NA"
"144","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_82","UO",2023-05-07 06:26:37,2023-05-07 08:17:07,"NA"
"145","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_83","UO",2023-05-07 08:37:18,2023-05-07 09:32:53,"NA"
"146","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_84","UO",2023-05-07 11:38:46,2023-05-07 12:16:05,"NA"
"147","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_85","UO",2023-05-07 13:36:53,2023-05-07 13:51:58,"NA"
"148","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_86","UO",2023-05-07 14:13:08,2023-05-07 14:15:08,"NA"
"149","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_87","UO",2023-05-07 18:58:04,2023-05-07 19:08:49,"NA"
"150","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_88","UO",2023-05-09 04:40:33,2023-05-09 04:58:36,"NA"
"151","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_89","UO",2023-05-09 07:50:47,2023-05-09 07:53:52,"NA"
"152","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_90","UO",2023-05-09 11:31:23,2023-05-09 11:44:36,"NA"
"153","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_91","UO",2023-05-10 01:17:38,2023-05-10 02:06:50,"NA"
"154","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_92","UO",2023-05-10 03:46:02,2023-05-10 04:08:42,"NA"
"155","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_93","UO",2023-05-10 12:15:31,2023-05-10 12:55:15,"NA"
"156","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_94","UO",2023-05-10 15:52:34,2023-05-10 16:48:38,"NA"
"157","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_95","UO",2023-05-11 00:27:22,2023-05-11 00:33:26,"NA"
"158","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_96","UO",2023-05-11 02:14:07,2023-05-11 02:37:31,"NA"
"159","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_97","UO",2023-05-11 09:26:59,2023-05-11 10:20:43,"NA"
"160","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_98","UO",2023-05-12 07:24:37,2023-05-12 07:53:13,"NA"
"161","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_99","UO",2023-05-12 15:48:42,2023-05-12 16:11:04,"NA"
"162","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_100","UO",2023-05-12 22:54:19,2023-05-13 00:05:15,"NA"
"163","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_101","UO",2023-05-13 01:10:57,2023-05-13 03:42:11,"NA"
"164","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_102","UO",2023-05-13 07:54:39,2023-05-13 08:37:59,"NA"
"165","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_103","UO",2023-05-13 09:11:25,2023-05-13 09:33:00,"NA"
"166","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_104","UO",2023-05-13 17:15:07,2023-05-13 18:12:22,"NA"
"167","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_105","UO",2023-05-13 19:28:38,2023-05-13 22:32:39,"NA"
"168","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_106","UO",2023-05-13 23:35:58,2023-05-14 00:17:08,"NA"
"169","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_107","UO",2023-05-14 00:41:51,2023-05-14 01:52:57,"NA"
"170","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_108","UO",2023-05-14 02:36:30,2023-05-14 03:38:21,"NA"
"171","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_109","UO",2023-05-14 13:44:08,2023-05-14 14:32:55,"NA"
"172","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_110","UO",2023-05-15 12:19:34,2023-05-15 12:34:15,"NA"
"173","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_111","UO",2023-05-16 08:35:55,2023-05-16 09:00:49,"NA"
"174","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_112","UO",2023-05-16 10:46:00,2023-05-16 11:09:09,"NA"
"175","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_113","UO",2023-05-16 11:51:02,2023-05-16 11:58:52,"NA"
"176","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_114","UO",2023-05-16 14:01:08,2023-05-16 16:25:10,"NA"
"177","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_115","UO",2023-05-17 10:45:52,2023-05-17 11:20:12,"NA"
"178","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_116","UO",2023-05-19 09:43:27,2023-05-19 12:03:07,"NA"
"179","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_117","UO",2023-05-19 13:39:58,2023-05-19 16:54:04,"NA"
"180","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_118","UO",2023-05-19 20:50:05,2023-05-19 21:10:55,"NA"
"181","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_119","UO",2023-05-23 06:24:01,2023-05-23 07:43:16,"NA"
"182","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_120","UO",2023-05-23 17:28:58,2023-05-23 17:51:48,"NA"
"183","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_121","UO",2023-05-24 04:01:05,2023-05-24 05:18:50,"NA"
"184","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_122","UO",2023-05-26 08:45:27,2023-05-26 09:52:12,"NA"
"185","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_123","UO",2023-05-26 21:46:11,2023-05-26 22:09:55,"NA"
"186","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_124","UO",2023-05-27 13:19:27,2023-05-27 13:48:42,"NA"
"187","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_125","UO",2023-05-28 12:20:05,2023-05-28 14:20:31,"NA"
"188","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_126","UO",2023-05-29 01:47:29,2023-05-29 02:12:59,"NA"
"189","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_127","UO",2023-05-29 03:26:59,2023-05-29 03:45:09,"NA"
"190","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_128","UO",2023-05-29 10:33:59,2023-05-29 11:43:14,"NA"
"191","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_129","UO",2023-05-30 09:02:56,2023-05-30 09:28:16,"NA"
"192","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_130","UO",2023-05-30 14:51:17,2023-05-30 15:39:27,"NA"
"193","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_131","UO",2023-05-31 05:41:35,2023-05-31 05:47:20,"NA"
"194","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_132","UO",2023-06-02 05:03:20,2023-06-02 07:40:16,"NA"
"195","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_134","UO",2023-06-02 09:14:14,2023-06-02 09:54:39,"NA"
"196","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_135","UO",2023-06-03 10:49:56,2023-06-03 11:10:26,"NA"
"197","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_136","UO",2023-06-03 11:46:56,2023-06-03 12:01:21,"NA"
"198","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_137","UO",2023-06-03 13:11:11,2023-06-03 13:25:06,"NA"
"199","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_138","UO",2023-06-04 07:02:07,2023-06-04 07:41:52,"NA"
"200","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_139","UO",2023-06-04 09:26:58,2023-06-04 10:28:08,"NA"
"201","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_140","UO",2023-06-04 12:26:23,2023-06-04 12:50:18,"NA"
"202","sg639_MHI_Apr2023","sg639_MHI_Apr2023.sg639_141","UO",2023-06-05 08:47:33,2023-06-05 10:05:45,"NA"
